alphamod, alphamod,AlphaMod 2.0,,
eac_new_additions, eac,EAC: New Additions,,
realspace_astrogeology, ag,Real Space - Astrogeology,,
realspace_stellar_expedition, se,Real Space - Stellar Expedition,,
eutab, eutab ,EUTAB - Ethos Unique Techs and Buildings,(API stored in compatibility patch),
ESC, esc,Extra Ship Components 2.0
gigastructural_engineering, gse,Gigastructural Engineering & More,,
legendary_worlds, legw,Legendary Worlds 2.0,,
cultural_overhaul, co,Cultural Overhaul [ Ethics - Civics - Traditions ],(API stored in compatibility patch),
expanded_stellaris_ascension_perks, esap,Expanded Stellaris Ascension Perks,,
expanded_stellaris_traditions, est,Expanded Stellaris Traditions,,
gwens_species_and_leaders, gwen,Gwen's Species & Leader: Adaptations & Techs V2,,
stellaris_tycoon, tycoon,Stellaris Tycoon Redux,,
ultimate_technologies, ut,Ultimate Technologies 2.0,,
advanced_buildings, ab,_Advanced Buildings_,,building_colony_administration
dynamic_political_events, dpe,Dynamic Political Events (2.0),,
vitessedl_expanded_traits, vdl,VitesseDL's Expanded Traits,,
svafa_expanded_traits, svafa,Svafa's Expanded Species Traits,,
additional_traits, additional_traits,Additional Traits,,
masters_of_nature, mon,Masters of Nature,,
apsr,apsr,APSR: Anomalies, Planetary and Space Resources,,
guillis_planet_modifiers, gpm, Guilli's Planet Modifiers,,
planetary_diversity,pd,  Planetary Diversity
mem, mem,  More Events Mod
stellar_expansion, stexp,  Stellar Expansion
strategic_facilities, sfac,  Strategic Facilities
just_more_traits,jmt,  Just More Traits