weapon_component_template,,,,,,,,,,,,,,,,,,,,,,,,,,strike_craft_component_template,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
key,size,entity,type,prio_projectile,hidden,icon,icon_frame,firing_arc,min_range,static_rotation,target_weights,,,,,,,,,tags,projectile_gfx,use_ship_kill_target,#color,#component_set,ai_tags,key,size,entity,cost,power,count,regeneration_per_day,launch_time,damage,cooldown,range,attack_range,accuracy,health,armor,shield,evasion,speed,rotation_speed,acceleration,shield_damage,shield_penetration,armor_penetration,ship_behavior,weapon_type,projectile_gfx,component_set,icon,icon_frame,tags,hidden,
,,,,,,,,,,,npc_warship_01,space_dragon_baby,massive_ship_fallen_empire,large_ship_fallen_empire,battleship,cruiser,destroyer,small_ship_fallen_empire,corvette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"STELLARITE_BEAM",extra_large,"invisible_turret_entity",instant,yes,yes,"GFX_ship_part_energy_lance_2",1,15.0,30.0,yes,50000,50000,50000,50000,50000,1500,500,500,100,{ weapon_type_energy },"stellarite_titan_laser",,,,,
"STELLARITE_MISSILE",large,"invisible_turret_entity",missile,,yes,"GFX_ship_part_energy_torpedo_2",1,,,,2500,2500,2500,2500,2500,2500,500,500,100,{ weapon_type_energy },"stellarite_missile",no,{ 0.1 1.0 0.1 1 },,,
"STELLARITE_PLASMA",large,"invisible_turret_entity",instant,,yes,"GFX_ship_part_plasma_3",1,,,,1000,1000,1000,1000,1000,2500,1500,1500,500,{ weapon_type_energy },"stellarite_plasma",no,{ 0.1 1.0 0.1 1 },,,
"STELLARITE_LASER",point_defence,"invisible_turret_entity",point_defence,,yes,"GFX_ship_part_laser_5",1,,,,,,,,,,,,,{ weapon_type_point_defense weapon_type_energy },"stellarite_pd",,{ 0.1 1.0 0.1 1 },,,
"TECHNO_WEAPON",large,"invisible_turret_entity",instant,,yes,"GFX_ship_part_energy_lance_2",1,,,,50000,50000,50000,50000,50000,1500,500,,100,{ weapon_type_energy },"technosphere_weapon",no,{ 0.1 1.0 0.1 1 },"FALLEN_EMPIRE_SPACEPORT_LANCE",,
"TECHNO_PD",point_defence,"invisible_turret_entity",point_defence,,yes,"GFX_ship_part_laser_5",1,,,,,,,,,,,,,{ weapon_type_point_defense weapon_type_energy },"gamma_laser_s",,{ 0.1 1.0 0.1 1 },,,
"DRAGON_WEAPON",large,"invisible_turret_entity",instant,yes,yes,"GFX_ship_part_energy_lance_2",1,15.0,30.0,yes,50000,50000,50000,50000,50000,1500,500,,100,{ weapon_type_energy },"dragon_weapon",,{ 0.1 1.0 0.1 1 },"FALLEN_EMPIRE_SPACEPORT_LANCE",,
"DRAGON_SECONDARY_WEAPON",medium,"invisible_turret_entity",instant,,yes,"GFX_ship_part_energy_lance_2",1,,,,1000,1000,1000,1000,1000,2500,1500,1500,500,{ weapon_type_energy },"dragon_wing_weapon",no,{ 0.1 1.0 0.1 1 },,,
"DRAGON_TERTIARY_WEAPON",point_defence,"invisible_turret_entity",point_defence,,yes,"GFX_ship_part_energy_lance_2",1,,,,,,,,,,,,,{ weapon_type_point_defense weapon_type_energy },"arc_emitter",,{ 0.1 1.0 0.1 1 },,,
"DIMENSIONAL_HORROR_PRIMARY_WEAPON",extra_large,"invisible_turret_entity",instant,yes,yes,"GFX_ship_part_energy_lance_2",1,15.0,30.0,yes,50000,50000,50000,50000,50000,1500,500,500,100,{ weapon_type_energy },"dimensional_titan_laser",,{ 0.1 1.0 0.1 1 },"FALLEN_EMPIRE_SPACEPORT_LANCE",,
"DIMENSIONAL_HORROR_LARGE_WEAPON",large,"invisible_turret_entity",instant,,yes,"GFX_ship_part_laser_1",1,,,,50000,50000,50000,50000,50000,5000,1000,,500,{ weapon_type_energy },"dimensional_horror_spike_weapon",no,,,{ weapon_role_anti_armor },
"DIMENSIONAL_HORROR_MEDIUM_WEAPON",large,"invisible_turret_entity",instant,,yes,"GFX_ship_part_laser_1",1,,,,1000,1000,1000,1000,1000,50000,50000,50000,5000,{ weapon_type_energy },"dimensional_horror_spike_weapon",no,,,{ weapon_role_anti_armor },
"DIMENSIONAL_HORROR_SMALL_WEAPON",small,"invisible_turret_entity",instant,,yes,"GFX_ship_part_laser_1",1,,,,500,500,500,500,500,1500,2500,2500,50000,{ weapon_type_energy },"dimensional_horror_spike_weapon",no,,,{ weapon_role_anti_armor },
"DIMENSIONAL_HORROR_PD",point_defence,"invisible_turret_entity",point_defence,,yes,"GFX_ship_part_energy_lance_2",1,,,,,,,,,,,,,{ weapon_type_point_defense weapon_type_energy },"dimensional_horror_spike_weapon",,{ 0.1 1.0 0.1 1 },,,
"HIVE_STRIKE_CRAFT",LARGE,"hive_asteroid_05_entity",50,-50,20,0,0.2,{ min = 2 max = 4 },4.0,40,120,1.0,50,10,0,0.40,5.0,0.3,2.5,1.0,1,0.66,"bombers_behavior",instant,"small_space_amoeba_weapon","SWARM_STRIKE_CRAFT_1","GFX_ship_part_swarm_strike_craft_1",1,{ weapon_type_strike_craft },yes,
"WRAITH_RED_LASER",large,"large_laser_gun_entity",instant,,yes,"GFX_ship_part_laser_1",1,,,,,,,,,,,,,{ weapon_type_energy },"infrared_laser_l",,,,{ weapon_role_anti_armor },
"WRAITH_BLUE_LASER",large,"large_laser_gun_entity",instant,,yes,"GFX_ship_part_laser_1",1,,,,,,,,,,,,,{ weapon_type_energy },"blue_laser_l",,,,{ weapon_role_anti_armor },
"WRAITH_YELLOW_LASER",large,"large_laser_gun_entity",instant,,yes,"GFX_ship_part_laser_1",1,,,,,,,,,,,,,{ weapon_type_energy },"gamma_laser_l",,,,{ weapon_role_anti_armor },
