utility_component_template,,,,,,,,,,,,,,
can_recharge_shield,key,size,icon,icon_frame,power,cost,prerequisites,component_set,upgrades_to,modifier,,ai_weight,hidden,
,,,,,,,,,,ship_combat_speed_mult,ship_evasion_add,,,
yes,"SHIELD_RECHARGER",aux,"GFX_ship_part_shield_recharger_1",1,0,0,{ "tech_shield_rechargers_1" },"EX_SHIELD_RECHARGER","SHIELD_RECHARGER_2",,,{ weight = @weight_1 },,
yes,"SHIELD_RECHARGER_2",aux,"GFX_ship_part_shield_recharger_2",1,0,0,{ "tech_shield_rechargers_2" },"EX_SHIELD_RECHARGER_2","SHIELD_RECHARGER_3",,,{ weight = @weight_2 },,
yes,"SHIELD_RECHARGER_3",aux,"GFX_ship_part_shield_recharger_3",1,0,0,{ "tech_shield_rechargers_3" },"EX_SHIELD_RECHARGER_3",,,,{ weight = @weight_3 },,
,"AUTO_REPAIR",aux,"GFX_ship_part_auto_repair_1",1,0,0,{ "tech_regenerative_hull_tissue" },"EX_AUTO_REPAIR_1","AUTO_REPAIR_2",,,{ weight = @weight_1 },,
,"AUTO_REPAIR_2",aux,"GFX_ship_part_auto_repair_2",1,0,0,{ "tech_regenerative_hull_tissue_2" },"EX_AUTO_REPAIR_2","AUTO_REPAIR_3",,,{ weight = @weight_2 },,
,"AUTO_REPAIR_3",aux,"GFX_ship_part_auto_repair_3",1,0,0,{ "tech_regenerative_hull_tissue_3" },"EX_AUTO_REPAIR_3",,,,{ weight = @weight_3 },,
,"AFTERBURNER_1",aux,"GFX_ship_part_afterburner_1",1,0,0,{ "tech_afterburners_1" },"EX_AFTERBURNER_1","AFTERBURNER_2",0,0,{ weight = @weight_1 },,
,"AFTERBURNER_2",aux,"GFX_ship_part_afterburner_2",1,0,0,{ "tech_afterburners_2" },"EX_AFTERBURNER_2","AFTERBURNER_3",0,0,{ weight = @weight_2 },,
,"AFTERBURNER_3",aux,"GFX_ship_part_afterburner_3",1,0,0,{ "tech_afterburners_3" },"EX_AFTERBURNER_3",,0,0,{ weight = @weight_3 },,
,"CRYSTAL_ARMOR_1",aux,"GFX_ship_part_crystal_armor_1",1,0,0,,"CRYSTAL_ARMOR_1",,,,{ weight = 0 },yes,
,"CRYSTAL_ARMOR_2",aux,"GFX_ship_part_crystal_armor_2",1,0,0,,"CRYSTAL_ARMOR_2",,,,{ weight = 0 },yes,
