utility_component_template,,,,,,,,,,,,,,,,,,,
key,size,icon,icon_frame,power,cost,class_restriction,size_restriction,component_set,ship_behavior,upgrades_to,ship_modifier,,,,,ai_weight,prerequisites,#ship_behavior,
,,,,,,,,,,,ship_evasion_add,ship_accuracy_add,ship_tracking_add,ship_fire_rate_mult,ship_weapon_damage,weight,,,
"CORVETTE_COMBAT_COMPUTER_1",aux,"GFX_ship_part_ship_computer_1",1,0,0,{ shipclass_military },{ corvette corvetteNSC cofh_se_corvette_hvy cofh_se_corvette_sup },"combat_computers","ex_corvette","CORVETTE_COMBAT_COMPUTER_2",4,2,2,2,,1,,,
"CORVETTE_COMBAT_COMPUTER_2",aux,"GFX_ship_part_ship_computer_2",1,-2.5,5,{ shipclass_military },{ corvette corvetteNSC cofh_se_corvette_hvy cofh_se_corvette_sup },"combat_computers","ex_corvette","CORVETTE_COMBAT_COMPUTER_3",8,4,4,4,,10,{ "tech_combat_computers_1" },,
"CORVETTE_COMBAT_COMPUTER_3",aux,"GFX_ship_part_ship_computer_3",1,-5,10,{ shipclass_military },{ corvette corvetteNSC cofh_se_corvette_hvy cofh_se_corvette_sup },"combat_computers","ex_corvette","CORVETTE_COMBAT_COMPUTER_4",12,6,6,6,,100,{ "tech_combat_computers_2" },,
"CORVETTE_COMBAT_COMPUTER_4",aux,"GFX_ship_part_ship_computer_4",1,-7.5,15,{ shipclass_military },{ corvette corvetteNSC cofh_se_corvette_hvy cofh_se_corvette_sup },"combat_computers","ex_corvette","CORVETTE_COMBAT_COMPUTER_PRECOG",16,8,8,8,,100000,{ "tech_combat_computers_3" },,
"CORVETTE_COMBAT_COMPUTER_PRECOG",aux,"GFX_ship_part_ship_computer_5",1,-10,20,{ shipclass_military },{ corvette corvetteNSC cofh_se_corvette_hvy cofh_se_corvette_sup },"combat_computers","ex_corvette",,24,16,16,16,,10000000,{ "tech_precognition_interface" },,
"DESTROYER_COMBAT_COMPUTER_1",aux,"GFX_ship_part_ship_computer_1",1,0,0,{ shipclass_military },{ destroyer destroyerNSC Escort Frigate cofh_se_destroyer_hvy cofh_se_destroyer_sup },"combat_computers","ex_destroyer","DESTROYER_COMBAT_COMPUTER_2",2,2,5,1,,1,,,
"DESTROYER_COMBAT_COMPUTER_2",aux,"GFX_ship_part_ship_computer_2",1,-5,10,{ shipclass_military },{ destroyer destroyerNSC Escort Frigate cofh_se_destroyer_hvy cofh_se_destroyer_sup },"combat_computers","ex_destroyer","DESTROYER_COMBAT_COMPUTER_3",4,4,10,2,,10,{ "tech_combat_computers_1" },,
"DESTROYER_COMBAT_COMPUTER_3",aux,"GFX_ship_part_ship_computer_3",1,-10,20,{ shipclass_military },{ destroyer destroyerNSC Escort Frigate cofh_se_destroyer_hvy cofh_se_destroyer_sup },"combat_computers","ex_destroyer","DESTROYER_COMBAT_COMPUTER_4",6,6,15,3,,100,{ "tech_combat_computers_2" },,
"DESTROYER_COMBAT_COMPUTER_4",aux,"GFX_ship_part_ship_computer_4",1,-15,30,{ shipclass_military },{ destroyer destroyerNSC Escort Frigate cofh_se_destroyer_hvy cofh_se_destroyer_sup },"combat_computers","ex_destroyer","DESTROYER_COMBAT_COMPUTER_PRECOG",8,8,20,4,,100000,{ "tech_combat_computers_3" },,
"DESTROYER_COMBAT_COMPUTER_PRECOG",aux,"GFX_ship_part_ship_computer_5",1,-15,30,{ shipclass_military },{ destroyer destroyerNSC Escort Frigate cofh_se_destroyer_hvy cofh_se_destroyer_sup },"combat_computers","ex_destroyer",,15,14,25,6,,1000000,{ "tech_precognition_interface" },,
"CRUISER_COMBAT_COMPUTER_1",aux,"GFX_ship_part_ship_computer_1",1,0,0,{ shipclass_military },{ cruiser cruiserNSC supportship StrikeCruiser facruiser Battlecruiser rs_battlecruiser rs_support_cruiser rs_ea_cruiser cofh_se_cruiser_hvy cofh_se_cruiser_sup },"combat_computers","ex_cruiser","CRUISER_COMBAT_COMPUTER_2",2,4,2,2,,1,,,
"CRUISER_COMBAT_COMPUTER_2",aux,"GFX_ship_part_ship_computer_2",1,-7.5,15,{ shipclass_military },{ cruiser cruiserNSC supportship StrikeCruiser facruiser Battlecruiser rs_battlecruiser rs_support_cruiser rs_ea_cruiser cofh_se_cruiser_hvy cofh_se_cruiser_sup },"combat_computers","ex_cruiser","CRUISER_COMBAT_COMPUTER_3",4,8,4,4,,10,{ "tech_combat_computers_1" },,
"CRUISER_COMBAT_COMPUTER_3",aux,"GFX_ship_part_ship_computer_3",1,-15,30,{ shipclass_military },{ cruiser cruiserNSC supportship StrikeCruiser facruiser Battlecruiser rs_battlecruiser rs_support_cruiser rs_ea_cruiser cofh_se_cruiser_hvy cofh_se_cruiser_sup },"combat_computers","ex_cruiser","CRUISER_COMBAT_COMPUTER_4",6,12,6,6,,100,{ "tech_combat_computers_2" },,
"CRUISER_COMBAT_COMPUTER_4",aux,"GFX_ship_part_ship_computer_4",1,-22.5,45,{ shipclass_military },{ cruiser cruiserNSC supportship StrikeCruiser facruiser Battlecruiser rs_battlecruiser rs_support_cruiser rs_ea_cruiser cofh_se_cruiser_hvy cofh_se_cruiser_sup },"combat_computers","ex_cruiser","CRUISER_COMBAT_COMPUTER_PRECOG",8,16,8,8,,10000,{ "tech_combat_computers_3" },,
"CRUISER_COMBAT_COMPUTER_PRECOG",aux,"GFX_ship_part_ship_computer_5",1,-22.5,45,{ shipclass_military },{ cruiser cruiserNSC supportship StrikeCruiser facruiser Battlecruiser rs_battlecruiser rs_support_cruiser rs_ea_cruiser cofh_se_cruiser_hvy cofh_se_cruiser_sup },"combat_computers","ex_cruiser",,12,24,12,12,,1000000,{ "tech_precognition_interface" },,
"BATTLESHIP_COMBAT_COMPUTER_1",aux,"GFX_ship_part_ship_computer_1",1,0,0,{ shipclass_military },{ battleship battleshipNSC cofh_se_battleship_hvy cofh_se_battleship_sup SCX_Carrier Carrier LightCarrier Light_Carrier },"combat_computers","ex_battleship","BATTLESHIP_COMBAT_COMPUTER_2",1,2,2,5,,1,,,
"BATTLESHIP_COMBAT_COMPUTER_2",aux,"GFX_ship_part_ship_computer_2",1,-10,20,{ shipclass_military },{ battleship battleshipNSC cofh_se_battleship_hvy cofh_se_battleship_sup SCX_Carrier Carrier LightCarrier Light_Carrier },"combat_computers","ex_battleship","BATTLESHIP_COMBAT_COMPUTER_3",2,4,4,10,,10,{ "tech_combat_computers_1" },,
"BATTLESHIP_COMBAT_COMPUTER_3",aux,"GFX_ship_part_ship_computer_3",1,-20,40,{ shipclass_military },{ battleship battleshipNSC cofh_se_battleship_hvy cofh_se_battleship_sup SCX_Carrier Carrier LightCarrier Light_Carrier },"combat_computers","ex_battleship","BATTLESHIP_COMBAT_COMPUTER_4",3,6,6,15,,100,{ "tech_combat_computers_2" },,
"BATTLESHIP_COMBAT_COMPUTER_4",aux,"GFX_ship_part_ship_computer_4",1,-30,60,{ shipclass_military },{ battleship battleshipNSC cofh_se_battleship_hvy cofh_se_battleship_sup SCX_Carrier Carrier LightCarrier Light_Carrier },"combat_computers","ex_battleship","BATTLESHIP_COMBAT_COMPUTER_PRECOG",4,8,8,20,,10000,{ "tech_combat_computers_3" },,
"BATTLESHIP_COMBAT_COMPUTER_PRECOG",aux,"GFX_ship_part_ship_computer_5",1,-30,60,{ shipclass_military },{ battleship battleshipNSC cofh_se_battleship_hvy cofh_se_battleship_sup SCX_Carrier Carrier LightCarrier Light_Carrier },"combat_computers","ex_battleship",,6,12,12,30,,1000000,{ "tech_precognition_interface" },,
"DREADNOUGHT_COMBAT_COMPUTER_1",aux,"GFX_ship_part_ship_computer_1",1,0,0,{ shipclass_military },{ SCX_Dreadnought SCX_Superdreadnought Dreadnought Superdreadnought Flagship rs_dreadnought rs_heavy_dreadnought_type_a rs_heavy_dreadnought_type_b rs_heavy_dreadnought_type_c rs_heavy_dreadnought_type_d rs_heavy_dreadnought_type_e rs_heavy_dreadnought_type_f rs_heavy_dreadnought_type_g dreadnought_flagship LoGHFlagship },"combat_computers","ex_dreadnought","DREADNOUGHT_COMBAT_COMPUTER_2",1,3,2,4,,1,,,
"DREADNOUGHT_COMBAT_COMPUTER_2",aux,"GFX_ship_part_ship_computer_2",1,-12.5,25,{ shipclass_military },{ SCX_Dreadnought SCX_Superdreadnought Dreadnought Superdreadnought Flagship rs_dreadnought rs_heavy_dreadnought_type_a rs_heavy_dreadnought_type_b rs_heavy_dreadnought_type_c rs_heavy_dreadnought_type_d rs_heavy_dreadnought_type_e rs_heavy_dreadnought_type_f rs_heavy_dreadnought_type_g dreadnought_flagship LoGHFlagship },"combat_computers","ex_dreadnought","DREADNOUGHT_COMBAT_COMPUTER_3",2,6,4,8,,10,{ "tech_combat_computers_1" },,
"DREADNOUGHT_COMBAT_COMPUTER_3",aux,"GFX_ship_part_ship_computer_3",1,-25,50,{ shipclass_military },{ SCX_Dreadnought SCX_Superdreadnought Dreadnought Superdreadnought Flagship rs_dreadnought rs_heavy_dreadnought_type_a rs_heavy_dreadnought_type_b rs_heavy_dreadnought_type_c rs_heavy_dreadnought_type_d rs_heavy_dreadnought_type_e rs_heavy_dreadnought_type_f rs_heavy_dreadnought_type_g dreadnought_flagship LoGHFlagship },"combat_computers","ex_dreadnought",,3,9,6,12,,100,{ "tech_combat_computers_2" },,
"DREADNOUGHT_COMBAT_COMPUTER_4",aux,"GFX_ship_part_ship_computer_4",1,-37.5,75,{ shipclass_military },{ SCX_Dreadnought SCX_Superdreadnought Dreadnought Superdreadnought Flagship rs_dreadnought rs_heavy_dreadnought_type_a rs_heavy_dreadnought_type_b rs_heavy_dreadnought_type_c rs_heavy_dreadnought_type_d rs_heavy_dreadnought_type_e rs_heavy_dreadnought_type_f rs_heavy_dreadnought_type_g dreadnought_flagship LoGHFlagship },"combat_computers","ex_dreadnought",,4,12,8,16,,10000,{ "tech_combat_computers_3" },,
"DREADNOUGHT_COMBAT_COMPUTER_PRECOG",aux,"GFX_ship_part_ship_computer_5",1,-37.5,75,{ shipclass_military },{ SCX_Dreadnought SCX_Superdreadnought Dreadnought Superdreadnought Flagship rs_dreadnought rs_heavy_dreadnought_type_a rs_heavy_dreadnought_type_b rs_heavy_dreadnought_type_c rs_heavy_dreadnought_type_d rs_heavy_dreadnought_type_e rs_heavy_dreadnought_type_f rs_heavy_dreadnought_type_g dreadnought_flagship LoGHFlagship },"combat_computers","ex_dreadnought",,6,18,12,24,,1000000,{ "tech_precognition_interface" },,
"DESTROYER_ENIGMATIC_ENCODER",aux,"GFX_ship_part_enigmatic_encoder",1,-20,40,{ shipclass_military },{ destroyer destroyerNSC Escort Frigate cofh_se_destroyer_hvy cofh_se_destroyer_sup },"combat_computers","ex_destroyer",,15,10,16,15,,10000,{ tech_enigmatic_encoder },,
"CRUISER_ENIGMATIC_ENCODER",aux,"GFX_ship_part_enigmatic_encoder",1,-30,60,{ shipclass_military },{ cruiser cruiserNSC supportship StrikeCruiser facruiser Battlecruiser rs_battlecruiser rs_support_cruiser rs_ea_cruiser cofh_se_cruiser_hvy cofh_se_cruiser_sup },"combat_computers","ex_cruiser",,15,16,10,15,,100000,{ tech_enigmatic_encoder },,
"BATTLESHIP_ENIGMATIC_ENCODER",aux,"GFX_ship_part_enigmatic_encoder",1,-40,80,{ shipclass_military },{ battleship battleshipNSC cofh_se_battleship_hvy cofh_se_battleship_sup SCX_Carrier Carrier LightCarrier Light_Carrier },"combat_computers","ex_battleship",,12,10,10,24,,10000,{ tech_enigmatic_encoder },,
"DREADNOUGHT_ENIGMATIC_ENCODER",aux,"GFX_ship_part_enigmatic_encoder",1,-50,100,{ shipclass_military },{ SCX_Dreadnought SCX_Superdreadnought Dreadnought Superdreadnought Flagship rs_dreadnought rs_heavy_dreadnought_type_a rs_heavy_dreadnought_type_b rs_heavy_dreadnought_type_c rs_heavy_dreadnought_type_d rs_heavy_dreadnought_type_e rs_heavy_dreadnought_type_f rs_heavy_dreadnought_type_g dreadnought_flagship LoGHFlagship },"combat_computers","ex_dreadnought",,10,13,13,30,,10000,{ tech_enigmatic_encoder },,
"SMALL_STATION_COMBAT_COMPUTER_1",aux,"GFX_ship_part_station_computer_1",1,0,0,{ shipclass_military_station },{ military_station_small },"station_combat_computers",,"SMALL_STATION_COMBAT_COMPUTER_2",,2,2,2,4,1,,"ex_small_station",
"SMALL_STATION_COMBAT_COMPUTER_2",aux,"GFX_ship_part_station_computer_2",1,5,5,{ shipclass_military_station },{ military_station_small },"station_combat_computers",,"SMALL_STATION_COMBAT_COMPUTER_3",,4,4,4,8,10,{ "tech_combat_computers_1" },"ex_small_station",
"SMALL_STATION_COMBAT_COMPUTER_3",aux,"GFX_ship_part_station_computer_3",1,10,10,{ shipclass_military_station },{ military_station_small },"station_combat_computers",,"SMALL_STATION_COMBAT_COMPUTER_4",,6,6,6,12,100,{ "tech_combat_computers_2" },"ex_small_station",
"SMALL_STATION_COMBAT_COMPUTER_4",aux,"GFX_ship_part_station_computer_4",1,15,15,{ shipclass_military_station },{ military_station_small },"station_combat_computers",,"SMALL_STATION_COMBAT_COMPUTER_PRECOG",,8,8,8,16,100000,{ "tech_combat_computers_3" },"ex_small_station",
"SMALL_STATION_COMBAT_COMPUTER_PRECOG",aux,"GFX_ship_part_station_computer_5",1,20,20,{ shipclass_military_station },{ military_station_small },"station_combat_computers",,,,16,16,16,24,10000000,{ "tech_precognition_interface" },"ex_small_station",
"SMALL_STATION_ENIGMATIC_DECODER",aux,"GFX_ship_part_enigmatic_decoder",1,20,20,{ shipclass_military_station },{ military_station_small },"station_combat_computers",,,,17,17,12,10,10000,{ tech_enigmatic_decoder },"ex_small_station",
"MEDIUM_STATION_COMBAT_COMPUTER_1",aux,"GFX_ship_part_station_computer_1",1,0,0,{ shipclass_military_station },{ military_station_medium ass_military_complex },"station_combat_computers",,"MEDIUM_STATION_COMBAT_COMPUTER_2",,2,2,2,4,1,,"ex_medium_station",
"MEDIUM_STATION_COMBAT_COMPUTER_2",aux,"GFX_ship_part_station_computer_2",1,5,5,{ shipclass_military_station },{ military_station_medium ass_military_complex },"station_combat_computers",,"MEDIUM_STATION_COMBAT_COMPUTER_3",,4,4,4,8,10,{ "tech_combat_computers_1" },"ex_medium_station",
"MEDIUM_STATION_COMBAT_COMPUTER_3",aux,"GFX_ship_part_station_computer_3",1,10,10,{ shipclass_military_station },{ military_station_medium ass_military_complex },"station_combat_computers",,"MEDIUM_STATION_COMBAT_COMPUTER_4",,6,6,6,12,100,{ "tech_combat_computers_2" },"ex_medium_station",
"MEDIUM_STATION_COMBAT_COMPUTER_4",aux,"GFX_ship_part_station_computer_4",1,15,15,{ shipclass_military_station },{ military_station_medium ass_military_complex },"station_combat_computers",,"MEDIUM_STATION_COMBAT_COMPUTER_PRECOG",,8,8,8,16,100000,{ "tech_combat_computers_3" },"ex_medium_station",
"MEDIUM_STATION_COMBAT_COMPUTER_PRECOG",aux,"GFX_ship_part_station_computer_5",1,20,20,{ shipclass_military_station },{ military_station_medium ass_military_complex },"station_combat_computers",,,,16,16,16,24,10000000,{ "tech_precognition_interface" },"ex_medium_station",
"MEDIUM_STATION_ENIGMATIC_DECODER",aux,"GFX_ship_part_enigmatic_decoder",1,20,20,{ shipclass_military_station },{ military_station_medium ass_military_complex },"station_combat_computers",,,,17,17,12,10,10000,{ tech_enigmatic_decoder },"ex_medium_station",
"LARGE_STATION_COMBAT_COMPUTER_1",aux,"GFX_ship_part_station_computer_1",1,0,0,{ shipclass_military_station },{ military_station_large },"station_combat_computers",,"LARGE_STATION_COMBAT_COMPUTER_2",,2,2,2,4,1,,"ex_large_station",
"LARGE_STATION_COMBAT_COMPUTER_2",aux,"GFX_ship_part_station_computer_2",1,5,5,{ shipclass_military_station },{ military_station_large },"station_combat_computers",,"LARGE_STATION_COMBAT_COMPUTER_3",,4,4,4,8,10,{ "tech_combat_computers_1" },"ex_large_station",
"LARGE_STATION_COMBAT_COMPUTER_3",aux,"GFX_ship_part_station_computer_3",1,10,10,{ shipclass_military_station },{ military_station_large },"station_combat_computers",,"LARGE_STATION_COMBAT_COMPUTER_4",,6,6,6,12,100,{ "tech_combat_computers_2" },"ex_large_station",
"LARGE_STATION_COMBAT_COMPUTER_4",aux,"GFX_ship_part_station_computer_4",1,15,15,{ shipclass_military_station },{ military_station_large },"station_combat_computers",,"LARGE_STATION_COMBAT_COMPUTER_PRECOG",,8,8,8,16,100000,{ "tech_combat_computers_3" },"ex_large_station",
"LARGE_STATION_COMBAT_COMPUTER_PRECOG",aux,"GFX_ship_part_station_computer_5",1,20,20,{ shipclass_military_station },{ military_station_large },"station_combat_computers",,,,16,16,16,24,10000000,{ "tech_precognition_interface" },"ex_large_station",
"LARGE_STATION_ENIGMATIC_DECODER",aux,"GFX_ship_part_enigmatic_decoder",1,20,20,{ shipclass_military_station },{ military_station_large },"station_combat_computers",,,,17,17,12,10,10000,{ tech_enigmatic_decoder },"ex_large_station",
"EXTRA_LARGE_STATION_COMBAT_COMPUTER_1",aux,"GFX_ship_part_station_computer_1",1,0,0,{ shipclass_military_station },{ military_station_xl_bulwark military_station_xxl_citadel military_station_xlarge military_station_xlarge Headquarters },"station_combat_computers",,"EXTRA_LARGE_STATION_COMBAT_COMPUTER_2",,2,2,2,4,1,,"ex_extra_large_station",
"EXTRA_LARGE_STATION_COMBAT_COMPUTER_2",aux,"GFX_ship_part_station_computer_2",1,5,5,{ shipclass_military_station },{ military_station_xl_bulwark military_station_xxl_citadel military_station_xlarge military_station_xlarge Headquarters },"station_combat_computers",,"EXTRA_LARGE_STATION_COMBAT_COMPUTER_3",,4,4,4,8,10,{ "tech_combat_computers_1" },"ex_extra_large_station",
"EXTRA_LARGE_STATION_COMBAT_COMPUTER_3",aux,"GFX_ship_part_station_computer_3",1,10,10,{ shipclass_military_station },{ military_station_xl_bulwark military_station_xxl_citadel military_station_xlarge military_station_xlarge Headquarters },"station_combat_computers",,"EXTRA_LARGE_STATION_COMBAT_COMPUTER_4",,6,6,6,12,100,{ "tech_combat_computers_2" },"ex_extra_large_station",
"EXTRA_LARGE_STATION_COMBAT_COMPUTER_4",aux,"GFX_ship_part_station_computer_4",1,15,15,{ shipclass_military_station },{ military_station_xl_bulwark military_station_xxl_citadel military_station_xlarge military_station_xlarge Headquarters },"station_combat_computers",,"EXTRA_LARGE_STATION_COMBAT_COMPUTER_PRECOG",,8,8,8,16,100000,{ "tech_combat_computers_3" },"ex_extra_large_station",
"EXTRA_LARGE_STATION_COMBAT_COMPUTER_PRECOG",aux,"GFX_ship_part_station_computer_5",1,20,20,{ shipclass_military_station },{ military_station_xl_bulwark military_station_xxl_citadel military_station_xlarge military_station_xlarge Headquarters },"station_combat_computers",,,,16,16,16,24,10000000,{ "tech_precognition_interface" },"ex_extra_large_station",
"EXTRA_LARGE_STATION_ENIGMATIC_DECODER",aux,"GFX_ship_part_enigmatic_decoder",1,20,20,{ shipclass_military_station },{ military_station_xl_bulwark military_station_xxl_citadel military_station_xlarge military_station_xlarge Headquarters },"station_combat_computers",,,,17,17,12,10,10000,{ tech_enigmatic_decoder },"ex_extra_large_station",
