weapon_component_template,,,,,,,,,,,,,,,,,
key,size,entity,type,icon,icon_frame,prerequisites,component_set,projectile_gfx,tags,upgrades_to,ai_tags,#color,accuracy,hidden,ai_tag_weight,cost,
"SMALL_RED_LASER",small,"small_laser_gun_entity",instant,"GFX_ship_part_laser_1",1,{ "tech_lasers_1" },"RED_LASER","infrared_laser_s",{ weapon_type_energy },"SMALL_BLUE_LASER",{ weapon_role_anti_armor }	,,,,,,
"MEDIUM_RED_LASER",medium,"medium_laser_gun_entity",instant,"GFX_ship_part_laser_1",1,{ "tech_lasers_1" },"RED_LASER","infrared_laser_m",{ weapon_type_energy },"MEDIUM_BLUE_LASER",{ weapon_role_anti_armor },,,,,,
"LARGE_RED_LASER",large,"large_laser_gun_entity",instant,"GFX_ship_part_laser_1",1,{ "tech_lasers_1" },"RED_LASER","infrared_laser_l",{ weapon_type_energy },"LARGE_BLUE_LASER",{ weapon_role_anti_armor },,,,,,
"SMALL_BLUE_LASER",small,"small_laser_gun_entity",instant,"GFX_ship_part_laser_2",1,{ "tech_lasers_2" },"BLUE_LASER","blue_laser_s",{ weapon_type_energy },"SMALL_UV_LASER",{ weapon_role_anti_armor },,,,,,
"MEDIUM_BLUE_LASER",medium,"medium_laser_gun_entity",instant,"GFX_ship_part_laser_2",1,{ "tech_lasers_2" },"BLUE_LASER","blue_laser_m",{ weapon_type_energy },"MEDIUM_UV_LASER",{ weapon_role_anti_armor },,,,,,
"LARGE_BLUE_LASER",large,"large_laser_gun_entity",instant,"GFX_ship_part_laser_2",1,{ "tech_lasers_2" },"BLUE_LASER","blue_laser_l",{ weapon_type_energy },"LARGE_UV_LASER",{ weapon_role_anti_armor },,,,,,
"SMALL_UV_LASER",small,"small_laser_gun_entity",instant,"GFX_ship_part_laser_3",1,{ "tech_lasers_3" },"UV_LASER","uv_laser_s",{ weapon_type_energy },"SMALL_XRAY_LASER",{ weapon_role_anti_armor },{ 1.0 0.1 1.0 1 },,,,,
"MEDIUM_UV_LASER",medium,"medium_laser_gun_entity",instant,"GFX_ship_part_laser_3",1,{ "tech_lasers_3" },"UV_LASER","uv_laser_m",{ weapon_type_energy },"MEDIUM_XRAY_LASER",{ weapon_role_anti_armor },{ 1.0 0.1 1.0 1 },,,,,
"LARGE_UV_LASER",large,"large_laser_gun_entity",instant,"GFX_ship_part_laser_3",1,{ "tech_lasers_3" },"UV_LASER","uv_laser_l",{ weapon_type_energy },"LARGE_XRAY_LASER",{ weapon_role_anti_armor },{ 1.0 0.1 1.0 1 },1,,,,
"SMALL_XRAY_LASER",small,"small_laser_gun_entity",instant,"GFX_ship_part_laser_4",1,{ "tech_lasers_4" },"XRAY_LASER","xray_laser_s",{ weapon_type_energy },"SMALL_GAMMA_LASER",{ weapon_role_anti_armor },{ 1.0 1.0 1.0 1 },,,,,
"MEDIUM_XRAY_LASER",medium,"medium_laser_gun_entity",instant,"GFX_ship_part_laser_4",1,{ "tech_lasers_4" },"XRAY_LASER","xray_laser_m",{ weapon_type_energy },"MEDIUM_GAMMA_LASER",{ weapon_role_anti_armor },{ 1.0 1.0 1.0 1 },,,,,
"LARGE_XRAY_LASER",large,"large_laser_gun_entity",instant,"GFX_ship_part_laser_4",1,{ "tech_lasers_4" },"XRAY_LASER","xray_laser_l",{ weapon_type_energy },"LARGE_GAMMA_LASER",{ weapon_role_anti_armor },{ 1.0 1.0 1.0 1 },,,,,
"SMALL_GAMMA_LASER",small,"small_laser_gun_entity",instant,"GFX_ship_part_laser_5",1,{ "tech_lasers_5" },"GAMMA_LASER","gamma_laser_s",{ weapon_type_energy },,{ weapon_role_anti_armor },{ 0.1 1.0 0.1 1 },,,,,
"MEDIUM_GAMMA_LASER",medium,"medium_laser_gun_entity",instant,"GFX_ship_part_laser_5",1,{ "tech_lasers_5" },"GAMMA_LASER","gamma_laser_m",{ weapon_type_energy },,{ weapon_role_anti_armor },{ 0.1 1.0 0.1 1 },,,,,
"LARGE_GAMMA_LASER",large,"large_laser_gun_entity",instant,"GFX_ship_part_laser_5",1,{ "tech_lasers_5" },"GAMMA_LASER","gamma_laser_l",{ weapon_type_energy },,{ weapon_role_anti_armor },{ 0.1 1.0 0.1 1 },,,,,
"SMALL_SPACEPORT_LASER",small,"small_laser_gun_entity",instant,"GFX_ship_part_laser_1",1,,"SPACEPORT_LASER","gamma_laser_l",{ weapon_type_energy },,,{ 0.1 1.0 0.1 1 },,yes,,,
"MEDIUM_SPACEPORT_LASER",medium,"medium_laser_gun_entity",instant,"GFX_ship_part_laser_1",1,,"SPACEPORT_LASER","gamma_laser_l",{ weapon_type_energy },,,{ 0.1 1.0 0.1 1 },,yes,,,
"LARGE_SPACEPORT_LASER",large,"large_laser_gun_entity",instant,"GFX_ship_part_laser_1",1,,"SPACEPORT_LASER","gamma_laser_l",{ weapon_type_energy },,,{ 0.1 1.0 0.1 1 },,yes,,,
"LARGE_FALLEN_EMPIRE_SPACEPORT_LANCE",large,"large_laser_gun_entity",instant,"GFX_ship_part_energy_lance_2",1,,"FALLEN_EMPIRE_SPACEPORT_LANCE","tachyon_lance",{ weapon_type_energy },,,{ 0.1 1.0 0.1 1 },,yes,,,
"SMALL_PLASMA_1",small,"small_laser_gun_entity",instant,"GFX_ship_part_plasma_1",1,{ "tech_plasma_1" },"PLASMA_1","plasma_thrower_s",{ weapon_type_energy },"SMALL_PLASMA_2",{ weapon_role_anti_armor },{ 1.0 1.0 1.0 1 },,,,,
"MEDIUM_PLASMA_1",medium,"medium_laser_gun_entity",instant,"GFX_ship_part_plasma_1",1,{ "tech_plasma_1" },"PLASMA_1","plasma_thrower_m",{ weapon_type_energy },"MEDIUM_PLASMA_2",{ weapon_role_anti_armor },{ 1.0 1.0 1.0 1 },,,,,
"LARGE_PLASMA_1",large,"large_laser_gun_entity",instant,"GFX_ship_part_plasma_1",1,{ "tech_plasma_1" },"PLASMA_1","plasma_thrower_l",{ weapon_type_energy },"LARGE_PLASMA_2",{ weapon_role_anti_armor },{ 1.0 1.0 1.0 1 },,,,,
"SMALL_PLASMA_2",small,"small_laser_gun_entity",instant,"GFX_ship_part_plasma_2",1,{ "tech_plasma_2" },"PLASMA_2","plasma_accelerator_s",{ weapon_type_energy },"SMALL_PLASMA_3",{ weapon_role_anti_armor },{ 0.1 1.0 0.1 1 },1,,,,
"MEDIUM_PLASMA_2",medium,"medium_laser_gun_entity",instant,"GFX_ship_part_plasma_2",1,{ "tech_plasma_2" },"PLASMA_2","plasma_accelerator_m",{ weapon_type_energy },"MEDIUM_PLASMA_3",{ weapon_role_anti_armor },{ 0.1 1.0 0.1 1 },,,,,
"LARGE_PLASMA_2",large,"large_laser_gun_entity",instant,"GFX_ship_part_plasma_2",1,{ "tech_plasma_2" },"PLASMA_2","plasma_accelerator_l",{ weapon_type_energy },"LARGE_PLASMA_3",{ weapon_role_anti_armor },{ 0.1 1.0 0.1 1 },,,,,
"SMALL_PLASMA_3",small,"small_laser_gun_entity",instant,"GFX_ship_part_plasma_3",1,{ "tech_plasma_3" },"PLASMA_3","plasma_cannon_s",{ weapon_type_energy },,{ weapon_role_anti_armor },{ 0.1 1.0 0.1 1 },,,,,
"MEDIUM_PLASMA_3",medium,"medium_laser_gun_entity",instant,"GFX_ship_part_plasma_3",1,{ "tech_plasma_3" },"PLASMA_3","plasma_cannon_m",{ weapon_type_energy },,{ weapon_role_anti_armor },{ 0.1 1.0 0.1 1 },,,,,
"LARGE_PLASMA_3",large,"large_laser_gun_entity",instant,"GFX_ship_part_plasma_3",1,{ "tech_plasma_3" },"PLASMA_3","plasma_cannon_l",{ weapon_type_energy },,{ weapon_role_anti_armor },{ 0.1 1.0 0.1 1 },,,,,
"SMALL_DISRUPTOR_1",small,"small_laser_gun_entity",instant,"GFX_ship_part_disruptor_1",1,{ "tech_disruptors_1" },"DISRUPTOR_1","disruptor_1_small",{ weapon_type_energy },"SMALL_DISRUPTOR_2",{ weapon_role_anti_shield },{ 1.0 1.0 1.0 1 },,,4,,
"MEDIUM_DISRUPTOR_1",medium,"medium_laser_gun_entity",instant,"GFX_ship_part_disruptor_1",1,{ "tech_disruptors_1" },"DISRUPTOR_1","disruptor_1_medium",{ weapon_type_energy },"MEDIUM_DISRUPTOR_2",{ weapon_role_anti_shield },{ 1.0 1.0 1.0 1 },,,4,,
"LARGE_DISRUPTOR_1",large,"large_laser_gun_entity",instant,"GFX_ship_part_disruptor_1",1,{ "tech_disruptors_1" },"DISRUPTOR_1","disruptor_1_large",{ weapon_type_energy },"LARGE_DISRUPTOR_2",{ weapon_role_anti_shield },{ 1.0 1.0 1.0 1 },,,4,,
"SMALL_DISRUPTOR_2",small,"small_laser_gun_entity",instant,"GFX_ship_part_disruptor_2",1,{ "tech_disruptors_2" },"DISRUPTOR_2","disruptor_2_small",{ weapon_type_energy },"SMALL_DISRUPTOR_3",{ weapon_role_anti_shield },{ 0.1 1.0 0.1 1 },,,4,,
"MEDIUM_DISRUPTOR_2",medium,"medium_laser_gun_entity",instant,"GFX_ship_part_disruptor_2",1,{ "tech_disruptors_2" },"DISRUPTOR_2","disruptor_2_medium",{ weapon_type_energy },"MEDIUM_DISRUPTOR_3",{ weapon_role_anti_shield },{ 0.1 1.0 0.1 1 },,,4,,
"LARGE_DISRUPTOR_2",large,"large_laser_gun_entity",instant,"GFX_ship_part_disruptor_2",1,{ "tech_disruptors_2" },"DISRUPTOR_2","disruptor_2_large",{ weapon_type_energy },"LARGE_DISRUPTOR_3",{ weapon_role_anti_shield },{ 0.1 1.0 0.1 1 },,,4,,
"SMALL_DISRUPTOR_3",small,"small_laser_gun_entity",instant,"GFX_ship_part_disruptor_3",1,{ "tech_disruptors_3" },"DISRUPTOR_3","disruptor_3_small",{ weapon_type_energy },,{ weapon_role_anti_shield },{ 0.1 1.0 0.1 1 },,,4,,
"MEDIUM_DISRUPTOR_3",medium,"medium_laser_gun_entity",instant,"GFX_ship_part_disruptor_3",1,{ "tech_disruptors_3" },"DISRUPTOR_3","disruptor_3_medium",{ weapon_type_energy },,{ weapon_role_anti_shield },{ 0.1 1.0 0.1 1 },,,4,,
"LARGE_DISRUPTOR_3",large,"large_laser_gun_entity",instant,"GFX_ship_part_disruptor_3",1,{ "tech_disruptors_3" },"DISRUPTOR_3","disruptor_3_large",{ weapon_type_energy },,{ weapon_role_anti_shield },{ 0.1 1.0 0.1 1 },,,4,,
"SMALL_EVENT_UV_LASER",small,"small_event_laser_gun_entity",instant,"GFX_ship_part_laser_3",1,,,"uv_laser_s",{ weapon_type_energy },,{ weapon_role_anti_armor },{ 1.0 0.1 1.0 1 },,yes,,,
"MEDIUM_EVENT_UV_LASER",medium,"medium_event_laser_gun_entity",instant,"GFX_ship_part_laser_3",1,,,"uv_laser_m",{ weapon_type_energy },,{ weapon_role_anti_armor },{ 1.0 0.1 1.0 1 },,yes,,,
"PSIONIC_BLAST_1",medium,"large_space_cloud_weapon_entity",instant,"GFX_ship_part_space_cloud_weapon_1",1,,"PSIONIC_BLAST_1","arc_emitter",{ weapon_type_energy },,{ weapon_role_anti_armor },,,yes,,0,
