weapon_component_template,,,,,,,,,,,,,,,,,,,,,,,,,,,
key,size,entity,icon,icon_frame,static_rotation,type,prerequisites,component_set,projectile_gfx,tags,ai_tags,upgrades_to,target_weights,,,,,,,,firing_arc,min_range,use_ship_kill_target,class_restriction,prio_projectile,hidden,
,,,,,,,,,,,,,npc_warship_01,space_dragon_baby,massive_ship_fallen_empire,large_ship_fallen_empire,battleship,cruiser,destroyer,small_ship_fallen_empire,,,,,,,
"XL_MISSILE_1",extra_large,"invisible_turret_entity","GFX_ship_part_xl_missile_1",1,no,missile,{ "tech_xl_missile_1" },"XL_MISSILE_1","large_missile",{ weapon_type_explosive },{ weapon_role_long_range },"XL_MISSILE_2",5000,5000,5000,5000,5000,2500,1000,1000,,,,,,,
"XL_MISSILE_2",extra_large,"invisible_turret_entity","GFX_ship_part_xl_missile_2",1,no,missile,{ "tech_xl_missile_2" },"XL_MISSILE_2","large_missile",{ weapon_type_explosive },{ weapon_role_long_range },"XL_MISSILE_3",5000,5000,5000,5000,5000,2500,1000,1000,,,,,,,
"XL_MISSILE_3",extra_large,"invisible_turret_entity","GFX_ship_part_xl_missile_3",1,no,missile,{ "tech_xl_missile_3" },"XL_MISSILE_3","large_missile",{ weapon_type_explosive },{ weapon_role_long_range },,5000,5000,5000,5000,5000,2500,1000,1000,,,,,,,
"LARGE_ENERGY_LANCE_1",extra_large,"invisible_turret_entity","GFX_ship_part_energy_lance_1",1,yes,instant,{ "tech_energy_lance_1" },"LARGE_ENERGY_LANCE_1","particle_lance",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_armor },"LARGE_ENERGY_LANCE_2",5000,5000,5000,5000,5000,2500,1000,1000,25.0,10.0,no,{ shipclass_military_ship },,,
"LARGE_ENERGY_LANCE_2",extra_large,"invisible_turret_entity","GFX_ship_part_energy_lance_2",1,yes,instant,{ "tech_energy_lance_2" },"LARGE_ENERGY_LANCE_2","tachyon_lance",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_armor },"LARGE_ENERGY_LANCE_3",5000,5000,5000,5000,5000,2500,1000,1000,25.0,10.0,no,{ shipclass_military_ship },,,
"LARGE_ENERGY_LANCE_3",extra_large,"invisible_turret_entity","GFX_ship_part_energy_lance_3",1,yes,instant,{ "tech_energy_lance_3" },"LARGE_ENERGY_LANCE_3","tachyon_lance",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_armor },,5000,5000,5000,5000,5000,2500,1000,1000,25.0,10.0,no,{ shipclass_military_ship },,,
"LARGE_MASS_ACCELERATOR_1",extra_large,"invisible_turret_entity","GFX_ship_part_mass_accelerator_1",1,yes,instant,{ "tech_mass_accelerator_1" },"LARGE_MASS_ACCELERATOR_1","kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },"LARGE_MASS_ACCELERATOR_2",5000,5000,5000,5000,5000,2500,1000,1000,25.0,10.0,no,{ shipclass_military_ship },,,
"LARGE_MASS_ACCELERATOR_2",extra_large,"invisible_turret_entity","GFX_ship_part_mass_accelerator_2",1,yes,instant,{ "tech_mass_accelerator_2" },"LARGE_MASS_ACCELERATOR_2","adv_kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },"LARGE_MASS_ACCELERATOR_3",5000,5000,5000,5000,5000,2500,1000,1000,25.0,10.0,no,{ shipclass_military_ship },,,
"LARGE_MASS_ACCELERATOR_3",extra_large,"invisible_turret_entity","GFX_ship_part_mass_accelerator_3",1,yes,instant,{ "tech_mass_accelerator_3" },"LARGE_MASS_ACCELERATOR_3","adv_kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },,5000,5000,5000,5000,5000,2500,1000,1000,25.0,10.0,no,{ shipclass_military_ship },,,
"LARGE_ARC_EMITTER_1",extra_large,"invisible_turret_entity","GFX_ship_part_arc_emitter_1",1,yes,instant,{ "tech_arc_emitter_1" },"LARGE_ARC_EMITTER_1","arc_emitter",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_shield },"LARGE_ARC_EMITTER_2",5000,5000,5000,5000,5000,2500,1000,1000,25.0,10.0,no,{ shipclass_military_ship },,,
"LARGE_ARC_EMITTER_2",extra_large,"invisible_turret_entity","GFX_ship_part_arc_emitter_2",1,yes,instant,{ "tech_arc_emitter_2" },"LARGE_ARC_EMITTER_2","arc_emitter",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_shield },"LARGE_ARC_EMITTER_3",5000,5000,5000,5000,5000,2500,1000,1000,25.0,10.0,no,{ shipclass_military_ship },,,
"LARGE_ARC_EMITTER_3",extra_large,"invisible_turret_entity","GFX_ship_part_arc_emitter_3",1,yes,instant,{ "tech_arc_emitter_3" },"LARGE_ARC_EMITTER_3","focused_arc_emitter",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_shield },,5000,5000,5000,5000,5000,2500,1000,1000,25.0,10.0,no,{ shipclass_military_ship },,,
"SHIP_XL_DISRUPTOR_1",extra_large,"invisible_turret_entity","GFX_ship_part_disruptor_3",1,yes,instant,{ "tech_xl_disruptor_1" },"SHIP_XL_DISRUPTOR_1","disruptor_3_large",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_shield },"SHIP_XL_DISRUPTOR_2",5000,5000,5000,5000,5000,2500,1000,1000,25.0,10.0,no,{ shipclass_military_ship },,,
"SHIP_XL_DISRUPTOR_2",extra_large,"invisible_turret_entity","GFX_ship_part_disruptor_3",1,yes,instant,{ "tech_xl_disruptor_2" },"SHIP_XL_DISRUPTOR_2","disruptor_3_large",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_shield },"SHIP_XL_DISRUPTOR_3",5000,5000,5000,5000,5000,2500,1000,1000,25.0,10.0,no,{ shipclass_military_ship },,,
"SHIP_XL_DISRUPTOR_3",extra_large,"invisible_turret_entity","GFX_ship_part_disruptor_3",1,yes,instant,{ "tech_xl_disruptor_3" },"SHIP_XL_DISRUPTOR_3","disruptor_3_large",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_shield },,5000,5000,5000,5000,5000,2500,1000,1000,25.0,10.0,no,{ shipclass_military_ship },,,
"STATION_LARGE_ENERGY_LANCE_1",extra_large,"invisible_turret_entity","GFX_ship_part_energy_lance_1",1,yes,instant,{ "tech_energy_lance_1" },"STATION_LARGE_ENERGY_LANCE_1","particle_lance",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_armor },"STATION_LARGE_ENERGY_LANCE_2",5000,5000,5000,5000,5000,2500,1000,1000,,10.0,no,{ shipclass_military_station },,,
"STATION_LARGE_ENERGY_LANCE_2",extra_large,"invisible_turret_entity","GFX_ship_part_energy_lance_2",1,yes,instant,{ "tech_energy_lance_2" },"STATION_LARGE_ENERGY_LANCE_2","tachyon_lance",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_armor },"STATION_LARGE_ENERGY_LANCE_3",5000,5000,5000,5000,5000,2500,1000,1000,,10.0,no,{ shipclass_military_station },,,
"STATION_LARGE_ENERGY_LANCE_3",extra_large,"invisible_turret_entity","GFX_ship_part_energy_lance_3",1,yes,instant,{ "tech_energy_lance_3" },"STATION_LARGE_ENERGY_LANCE_3","tachyon_lance",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_armor },,5000,5000,5000,5000,5000,2500,1000,1000,,10.0,no,{ shipclass_military_station },,,
"STATION_LARGE_MASS_ACCELERATOR_1",extra_large,"invisible_turret_entity","GFX_ship_part_mass_accelerator_1",1,yes,instant,{ "tech_mass_accelerator_1" },"STATION_LARGE_MASS_ACCELERATOR_1","kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },"STATION_LARGE_MASS_ACCELERATOR_2",5000,5000,5000,5000,5000,2500,1000,1000,,10.0,no,{ shipclass_military_station },,,
"STATION_LARGE_MASS_ACCELERATOR_2",extra_large,"invisible_turret_entity","GFX_ship_part_mass_accelerator_2",1,yes,instant,{ "tech_mass_accelerator_2" },"STATION_LARGE_MASS_ACCELERATOR_2","adv_kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },"STATION_LARGE_MASS_ACCELERATOR_3",5000,5000,5000,5000,5000,2500,1000,1000,,10.0,no,{ shipclass_military_station },,,
"STATION_LARGE_MASS_ACCELERATOR_3",extra_large,"invisible_turret_entity","GFX_ship_part_mass_accelerator_3",1,yes,instant,{ "tech_mass_accelerator_3" },"STATION_LARGE_MASS_ACCELERATOR_3","adv_kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },,5000,5000,5000,5000,5000,2500,1000,1000,,10.0,no,{ shipclass_military_station },,,
"STATION_LARGE_ARC_EMITTER_1",extra_large,"invisible_turret_entity","GFX_ship_part_arc_emitter_1",1,yes,instant,{ "tech_arc_emitter_1" },"STATION_LARGE_ARC_EMITTER_1","arc_emitter",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_shield },"STATION_LARGE_ARC_EMITTER_2",5000,5000,5000,5000,5000,2500,1000,1000,,10.0,no,{ shipclass_military_station },,,
"STATION_LARGE_ARC_EMITTER_2",extra_large,"invisible_turret_entity","GFX_ship_part_arc_emitter_2",1,yes,instant,{ "tech_arc_emitter_2" },"STATION_LARGE_ARC_EMITTER_2","arc_emitter",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_shield },"STATION_LARGE_ARC_EMITTER_3",5000,5000,5000,5000,5000,2500,1000,1000,,10.0,no,{ shipclass_military_station },,,
"STATION_LARGE_ARC_EMITTER_3",extra_large,"invisible_turret_entity","GFX_ship_part_arc_emitter_3",1,yes,instant,{ "tech_arc_emitter_3" },"STATION_LARGE_ARC_EMITTER_3","focused_arc_emitter",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_shield },,5000,5000,5000,5000,5000,2500,1000,1000,,10.0,no,{ shipclass_military_station },,,
"STATION_XL_DISRUPTOR_1",extra_large,"invisible_turret_entity","GFX_ship_part_disruptor_3",1,yes,instant,{ "tech_xl_disruptor_1" },"STATION_XL_DISRUPTOR_1","disruptor_3_large",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_shield },"STATION_XL_DISRUPTOR_2",5000,5000,5000,5000,5000,2500,1000,1000,,10.0,no,{ shipclass_military_station },,,
"STATION_XL_DISRUPTOR_2",extra_large,"invisible_turret_entity","GFX_ship_part_disruptor_3",1,yes,instant,{ "tech_xl_disruptor_2" },"STATION_XL_DISRUPTOR_2","disruptor_3_large",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_shield },"STATION_XL_DISRUPTOR_3",5000,5000,5000,5000,5000,2500,1000,1000,,10.0,no,{ shipclass_military_station },,,
"STATION_XL_DISRUPTOR_3",extra_large,"invisible_turret_entity","GFX_ship_part_disruptor_3",1,yes,instant,{ "tech_xl_disruptor_3" },"STATION_XL_DISRUPTOR_3","disruptor_3_large",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_shield },,5000,5000,5000,5000,5000,2500,1000,1000,,10.0,no,{ shipclass_military_station },,,
"TITAN_LASER",extra_large,"invisible_turret_entity","GFX_ship_part_energy_lance_2",1,yes,instant,,"TITAN_LASER","titan_laser",,,,5000,5000,5000,5000,5000,2500,1000,1000,25.0,30.0,no,,yes,yes,
