utility_component_template,,,,,,,,,,
key,size,icon,icon_frame,power,cost,modifier,prerequisites,component_set,upgrades_to,
"SMALL_ARMOR_1" ,small,"GFX_ship_part_hull_plating_1",1,0,5,{ ship_hitpoints_add = @hull_plating_hp_bonus_S1 },{ "tech_hull_plating_1" },"HULL_REINFORCEMENT_1","SMALL_ARMOR_2" ,
"MEDIUM_ARMOR_1",medium,"GFX_ship_part_hull_plating_1",1,0,10,{ ship_hitpoints_add = @hull_plating_hp_bonus_M1 },{ "tech_hull_plating_1" },"HULL_REINFORCEMENT_1","MEDIUM_ARMOR_2",
"LARGE_ARMOR_1",large,"GFX_ship_part_hull_plating_1",1,0,20,{ ship_hitpoints_add = @hull_plating_hp_bonus_L1 },{ "tech_hull_plating_1" },"HULL_REINFORCEMENT_1","LARGE_ARMOR_2",
"SMALL_ARMOR_2" ,small,"GFX_ship_part_hull_plating_2",1,0,10,{ ship_hitpoints_add = @hull_plating_hp_bonus_S2 },{ "tech_hull_plating_2" },"HULL_REINFORCEMENT_2","SMALL_ARMOR_3",
"MEDIUM_ARMOR_2",medium,"GFX_ship_part_hull_plating_2",1,0,20,{ ship_hitpoints_add = @hull_plating_hp_bonus_M2 },{ "tech_hull_plating_2" },"HULL_REINFORCEMENT_2","MEDIUM_ARMOR_3",
"LARGE_ARMOR_2",large,"GFX_ship_part_hull_plating_2",1,0,40,{ ship_hitpoints_add = @hull_plating_hp_bonus_L2 },{ "tech_hull_plating_2" },"HULL_REINFORCEMENT_2","LARGE_ARMOR_3",
"SMALL_ARMOR_3",small,"GFX_ship_part_hull_plating_3",1,0,15,{ ship_hitpoints_add = @hull_plating_hp_bonus_S3 },{ "tech_hull_plating_3" },"HULL_REINFORCEMENT_3","SMALL_ARMOR_4",
"MEDIUM_ARMOR_3",medium,"GFX_ship_part_hull_plating_3",1,0,30,{ ship_hitpoints_add = @hull_plating_hp_bonus_M3 },{ "tech_hull_plating_3" },"HULL_REINFORCEMENT_3","MEDIUM_ARMOR_4",
"LARGE_ARMOR_3",large,"GFX_ship_part_hull_plating_3",1,0,60,{ ship_hitpoints_add = @hull_plating_hp_bonus_L3 },{ "tech_hull_plating_3" },"HULL_REINFORCEMENT_3","LARGE_ARMOR_4",
"SMALL_ARMOR_4",small,"GFX_ship_part_hull_plating_4",1,0,20,{ ship_hitpoints_add = @hull_plating_hp_bonus_S4 },{ "tech_hull_plating_4" },"HULL_REINFORCEMENT_4","SMALL_ARMOR_5",
"MEDIUM_ARMOR_4",medium,"GFX_ship_part_hull_plating_4",1,0,40,{ ship_hitpoints_add = @hull_plating_hp_bonus_M4 },{ "tech_hull_plating_4" },"HULL_REINFORCEMENT_4","MEDIUM_ARMOR_5",
"LARGE_ARMOR_4",large,"GFX_ship_part_hull_plating_4",1,0,80,{ ship_hitpoints_add = @hull_plating_hp_bonus_L4 },{ "tech_hull_plating_4" },"HULL_REINFORCEMENT_4","LARGE_ARMOR_5",
"SMALL_ARMOR_5",small,"GFX_ship_part_hull_plating_5",1,0,25,{ ship_hitpoints_add = @hull_plating_hp_bonus_S5 },{ "tech_hull_plating_5" },"HULL_REINFORCEMENT_5",,
"MEDIUM_ARMOR_5",medium,"GFX_ship_part_hull_plating_5",1,0,50,{ ship_hitpoints_add = @hull_plating_hp_bonus_M5 },{ "tech_hull_plating_5" },"HULL_REINFORCEMENT_5",,
"LARGE_ARMOR_5",large,"GFX_ship_part_hull_plating_5",1,0,100,{ ship_hitpoints_add = @hull_plating_hp_bonus_L5 },{ "tech_hull_plating_5" },"HULL_REINFORCEMENT_5",,
