weapon_component_template,,,,,,,,,,,,,,,,,,,,,,,,,,
key,size,entity,icon,icon_frame,static_rotation,type,prerequisites,component_set,projectile_gfx,tags,ai_tags,upgrades_to,target_weights,,,,,,,,firing_arc,min_range,use_ship_kill_target,class_restriction,cost,
,,,,,,,,,,,,,npc_warship_01,space_dragon_baby,massive_ship_fallen_empire,large_ship_fallen_empire,battleship,cruiser,destroyer,small_ship_fallen_empire,,,,,,
"SWARMER_MISSILE_2",medium,"turret_missile_medium_entity","GFX_ship_part_swarmer_missile_2",1,no,missile,{ "tech_swarmer_missiles_2" },"SWARMER_MISSILE_2","swarmer_missiles_02",{ weapon_type_explosive },{ weapon_role_short_range },"SWARMER_MISSILE_3",,,,,,,,,,,,,,
"SWARMER_MISSILE_3",medium,"turret_missile_medium_entity","GFX_ship_part_swarmer_missile_3",1,no,missile,{ "tech_swarmer_missiles_3" },"SWARMER_MISSILE_3","swarmer_missiles_02",{ weapon_type_explosive },{ weapon_role_short_range },,,,,,,,,,,,,,,
"ENERGY_TORPEDO_1",torpedo,"turret_energy_torpedo_entity","GFX_ship_part_energy_torpedo_1",1,,instant,{ "tech_energy_torpedoes_1" },"ENERGY_TORPEDO_1","proton_torpedoes",{ weapon_type_energy },{ weapon_role_anti_shield },"ENERGY_TORPEDO_2",5000,5000,5000,5000,5000,2500,1000,1000,,,,,,
"ENERGY_TORPEDO_2",torpedo,"turret_energy_torpedo_entity","GFX_ship_part_energy_torpedo_2",1,,instant,{ "tech_energy_torpedoes_2" },"ENERGY_TORPEDO_2","proton_torpedoes",{ weapon_type_energy },{ weapon_role_anti_shield },"ENERGY_TORPEDO_3",5000,5000,5000,5000,5000,2500,1000,1000,,,,,,
"ENERGY_TORPEDO_3",torpedo,"turret_energy_torpedo_entity","GFX_ship_part_energy_torpedo_3",1,,instant,{ "tech_energy_torpedoes_3" },"ENERGY_TORPEDO_3","neutron_torpedoes",{ weapon_type_energy },{ weapon_role_anti_shield },,5000,5000,5000,5000,5000,2500,1000,1000,,,,,,
"SMALL_KINETIC_ARTILLERY_1",small,"small_kinetic_gun_entity","GFX_ship_part_kinetic_artillery_1",1,,instant,{ "tech_kinetic_artillery_1" },"KINETIC_ARTILLERY_1","kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },"SMALL_KINETIC_ARTILLERY_2",,,,,,,,,,,,,,
"MEDIUM_KINETIC_ARTILLERY_1",medium,"medium_kinetic_gun_entity","GFX_ship_part_kinetic_artillery_1",1,,instant,{ "tech_kinetic_artillery_1" },"KINETIC_ARTILLERY_1","kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },"MEDIUM_KINETIC_ARTILLERY_2",,,,,,,,,,,,,,
"LARGE_KINETIC_ARTILLERY_1",large,"large_kinetic_gun_entity","GFX_ship_part_kinetic_artillery_1",1,,instant,{ "tech_kinetic_artillery_1" },"KINETIC_ARTILLERY_1","kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },"LARGE_KINETIC_ARTILLERY_2",,,,,,,,,,,,,,
"SMALL_KINETIC_ARTILLERY_2",small,"small_kinetic_gun_entity","GFX_ship_part_kinetic_artillery_2",1,,instant,{ "tech_kinetic_artillery_2" },"KINETIC_ARTILLERY_2","kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },"SMALL_KINETIC_ARTILLERY_3",,,,,,,,,,,,,,
"MEDIUM_KINETIC_ARTILLERY_2",medium,"medium_kinetic_gun_entity","GFX_ship_part_kinetic_artillery_2",1,,instant,{ "tech_kinetic_artillery_2" },"KINETIC_ARTILLERY_2","kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },"MEDIUM_KINETIC_ARTILLERY_3",,,,,,,,,,,,,,
"LARGE_KINETIC_ARTILLERY_2",large,"large_kinetic_gun_entity","GFX_ship_part_kinetic_artillery_2",1,,instant,{ "tech_kinetic_artillery_2" },"KINETIC_ARTILLERY_2","kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },"LARGE_KINETIC_ARTILLERY_3",,,,,,,,,,,,,,
"SMALL_KINETIC_ARTILLERY_3",small,"small_kinetic_gun_entity","GFX_ship_part_kinetic_artillery_3",1,,instant,{ "tech_kinetic_artillery_3" },"KINETIC_ARTILLERY_3","adv_kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },,,,,,,,,,,,,,,
"MEDIUM_KINETIC_ARTILLERY_3",medium,"medium_kinetic_gun_entity","GFX_ship_part_kinetic_artillery_3",1,,instant,{ "tech_kinetic_artillery_3" },"KINETIC_ARTILLERY_3","adv_kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },,,,,,,,,,,,,,,
"LARGE_KINETIC_ARTILLERY_3",large,"large_kinetic_gun_entity","GFX_ship_part_kinetic_artillery_3",1,,instant,{ "tech_kinetic_artillery_3" },"KINETIC_ARTILLERY_3","adv_kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },,,,,,,,,,,,,,,
"FLAK_BATTERY_2",medium,"medium_kinetic_gun_entity","GFX_ship_part_flak_batteries_2",1,,point_defence,,"FLAK_BATTERY_2","mass_driver_m",{ weapon_type_point_defense weapon_type_kinetic },{ weapon_role_point_defense },"FLAK_BATTERY_3",,,,,,,,,,,,,,
"FLAK_BATTERY_3",medium,"medium_kinetic_gun_entity","GFX_ship_part_flak_batteries_2",1,,point_defence,,"FLAK_BATTERY_3","mass_driver_m",{ weapon_type_point_defense weapon_type_kinetic },{ weapon_role_point_defense },,,,,,,,,,,,,,,
"XL_MISSILE_1",extra_large,"invisible_turret_entity","GFX_ship_part_xl_missile_1",1,no,missile,{ "tech_xl_missile_1" },"XL_MISSILE_1","large_missile",{ weapon_type_explosive },{ weapon_role_long_range },"XL_MISSILE_2",5000,5000,5000,5000,5000,2500,1000,1000,,,,,,
"XL_MISSILE_2",extra_large,"invisible_turret_entity","GFX_ship_part_xl_missile_2",1,no,missile,{ "tech_xl_missile_2" },"XL_MISSILE_2","large_missile",{ weapon_type_explosive },{ weapon_role_long_range },"XL_MISSILE_3",5000,5000,5000,5000,5000,2500,1000,1000,,,,,,
"XL_MISSILE_3",extra_large,"invisible_turret_entity","GFX_ship_part_xl_missile_3",1,no,missile,{ "tech_xl_missile_3" },"XL_MISSILE_3","large_missile",{ weapon_type_explosive },{ weapon_role_long_range },,5000,5000,5000,5000,5000,2500,1000,1000,,,,,,
"ENERGY_LANCE_1",extra_large,"invisible_turret_entity","GFX_ship_part_energy_lance_1",1,yes,instant,{ "tech_energy_lance_1" },"ENERGY_LANCE_1","particle_lance",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_armor },"ENERGY_LANCE_2",5000,5000,5000,5000,5000,2500,1000,1000,25.0,10.0,no,{ shipclass_military_ship },,
"ENERGY_LANCE_2",extra_large,"invisible_turret_entity","GFX_ship_part_energy_lance_2",1,yes,instant,{ "tech_energy_lance_2" },"ENERGY_LANCE_2","tachyon_lance",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_armor },"ENERGY_LANCE_3",5000,5000,5000,5000,5000,2500,1000,1000,25.0,10.0,no,{ shipclass_military_ship },,
"ENERGY_LANCE_3",extra_large,"invisible_turret_entity","GFX_ship_part_energy_lance_3",1,yes,instant,{ "tech_energy_lance_3" },"ENERGY_LANCE_3","tachyon_lance",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_armor },,5000,5000,5000,5000,5000,2500,1000,1000,25.0,10.0,no,{ shipclass_military_ship },,
"MASS_ACCELERATOR_1",extra_large,"invisible_turret_entity","GFX_ship_part_mass_accelerator_1",1,yes,instant,{ "tech_mass_accelerator_1" },"MASS_ACCELERATOR_1","kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },"MASS_ACCELERATOR_2",5000,5000,5000,5000,5000,2500,1000,1000,25.0,10.0,no,{ shipclass_military_ship },,
"MASS_ACCELERATOR_2",extra_large,"invisible_turret_entity","GFX_ship_part_mass_accelerator_2",1,yes,instant,{ "tech_mass_accelerator_2" },"MASS_ACCELERATOR_2","adv_kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },"MASS_ACCELERATOR_3",5000,5000,5000,5000,5000,2500,1000,1000,25.0,10.0,no,{ shipclass_military_ship },,
"MASS_ACCELERATOR_3",extra_large,"invisible_turret_entity","GFX_ship_part_mass_accelerator_3",1,yes,instant,{ "tech_mass_accelerator_3" },"MASS_ACCELERATOR_3","adv_kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },,5000,5000,5000,5000,5000,2500,1000,1000,25.0,10.0,no,{ shipclass_military_ship },,
"ARC_EMITTER_1",extra_large,"invisible_turret_entity","GFX_ship_part_arc_emitter_1",1,yes,instant,{ "tech_arc_emitter_1" },"ARC_EMITTER_1","arc_emitter",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_shield },"ARC_EMITTER_2",5000,5000,5000,5000,5000,2500,1000,1000,25.0,10.0,no,{ shipclass_military_ship },,
"ARC_EMITTER_2",extra_large,"invisible_turret_entity","GFX_ship_part_arc_emitter_2",1,yes,instant,{ "tech_arc_emitter_2" },"ARC_EMITTER_2","arc_emitter",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_shield },"ARC_EMITTER_3",5000,5000,5000,5000,5000,2500,1000,1000,25.0,10.0,no,{ shipclass_military_ship },,
"ARC_EMITTER_3",extra_large,"invisible_turret_entity","GFX_ship_part_arc_emitter_3",1,yes,instant,{ "tech_arc_emitter_3" },"ARC_EMITTER_3","focused_arc_emitter",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_shield },,5000,5000,5000,5000,5000,2500,1000,1000,25.0,10.0,no,{ shipclass_military_ship },,
"SHIP_XL_DISRUPTOR_1",extra_large,"invisible_turret_entity","GFX_ship_part_disruptor_3",1,yes,instant,{ "tech_xl_disruptor_1" },"SHIP_XL_DISRUPTOR_1","disruptor_3_large",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_shield },"SHIP_XL_DISRUPTOR_2",5000,5000,5000,5000,5000,2500,1000,1000,25.0,10.0,no,{ shipclass_military_ship },,
"SHIP_XL_DISRUPTOR_2",extra_large,"invisible_turret_entity","GFX_ship_part_disruptor_3",1,yes,instant,{ "tech_xl_disruptor_2" },"SHIP_XL_DISRUPTOR_2","disruptor_3_large",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_shield },"SHIP_XL_DISRUPTOR_3",5000,5000,5000,5000,5000,2500,1000,1000,25.0,10.0,no,{ shipclass_military_ship },,
"SHIP_XL_DISRUPTOR_3",extra_large,"invisible_turret_entity","GFX_ship_part_disruptor_3",1,yes,instant,{ "tech_xl_disruptor_3" },"SHIP_XL_DISRUPTOR_3","disruptor_3_large",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_shield },,5000,5000,5000,5000,5000,2500,1000,1000,25.0,10.0,no,{ shipclass_military_ship },,
"STATION_ENERGY_LANCE_1",extra_large,"invisible_turret_entity","GFX_ship_part_energy_lance_1",1,yes,instant,{ "tech_energy_lance_1" },"STATION_ENERGY_LANCE_1","particle_lance",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_armor },"STATION_ENERGY_LANCE_2",5000,5000,5000,5000,5000,2500,1000,1000,,10.0,no,{ shipclass_military_station },,
"STATION_ENERGY_LANCE_2",extra_large,"invisible_turret_entity","GFX_ship_part_energy_lance_2",1,yes,instant,{ "tech_energy_lance_2" },"STATION_ENERGY_LANCE_2","tachyon_lance",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_armor },"STATION_ENERGY_LANCE_3",5000,5000,5000,5000,5000,2500,1000,1000,,10.0,no,{ shipclass_military_station },,
"STATION_ENERGY_LANCE_3",extra_large,"invisible_turret_entity","GFX_ship_part_energy_lance_3",1,yes,instant,{ "tech_energy_lance_3" },"STATION_ENERGY_LANCE_3","tachyon_lance",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_armor },,5000,5000,5000,5000,5000,2500,1000,1000,,10.0,no,{ shipclass_military_station },,
"STATION_MASS_ACCELERATOR_1",extra_large,"invisible_turret_entity","GFX_ship_part_mass_accelerator_1",1,yes,instant,{ "tech_mass_accelerator_1" },"STATION_MASS_ACCELERATOR_1","kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },"STATION_MASS_ACCELERATOR_2",5000,5000,5000,5000,5000,2500,1000,1000,,10.0,no,{ shipclass_military_station },,
"STATION_MASS_ACCELERATOR_2",extra_large,"invisible_turret_entity","GFX_ship_part_mass_accelerator_2",1,yes,instant,{ "tech_mass_accelerator_2" },"STATION_MASS_ACCELERATOR_2","adv_kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },"STATION_MASS_ACCELERATOR_3",5000,5000,5000,5000,5000,2500,1000,1000,,10.0,no,{ shipclass_military_station },,
"STATION_MASS_ACCELERATOR_3",extra_large,"invisible_turret_entity","GFX_ship_part_mass_accelerator_3",1,yes,instant,{ "tech_mass_accelerator_3" },"STATION_MASS_ACCELERATOR_3","adv_kinetic_artillery",{ weapon_type_kinetic },{ weapon_role_long_range },,5000,5000,5000,5000,5000,2500,1000,1000,,10.0,no,{ shipclass_military_station },,
"STATION_ARC_EMITTER_1",extra_large,"invisible_turret_entity","GFX_ship_part_arc_emitter_1",1,yes,instant,{ "tech_arc_emitter_1" },"STATION_ARC_EMITTER_1","arc_emitter",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_shield },"STATION_ARC_EMITTER_2",5000,5000,5000,5000,5000,2500,1000,1000,,10.0,no,{ shipclass_military_station },,
"STATION_ARC_EMITTER_2",extra_large,"invisible_turret_entity","GFX_ship_part_arc_emitter_2",1,yes,instant,{ "tech_arc_emitter_2" },"STATION_ARC_EMITTER_2","arc_emitter",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_shield },"STATION_ARC_EMITTER_3",5000,5000,5000,5000,5000,2500,1000,1000,,10.0,no,{ shipclass_military_station },,
"STATION_ARC_EMITTER_3",extra_large,"invisible_turret_entity","GFX_ship_part_arc_emitter_3",1,yes,instant,{ "tech_arc_emitter_3" },"STATION_ARC_EMITTER_3","focused_arc_emitter",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_shield },,5000,5000,5000,5000,5000,2500,1000,1000,,10.0,no,{ shipclass_military_station },,
"STATION_XL_DISRUPTOR_1",extra_large,"invisible_turret_entity","GFX_ship_part_disruptor_3",1,yes,instant,{ "tech_xl_disruptor_1" },"STATION_XL_DISRUPTOR_1","disruptor_3_large",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_shield },"STATION_XL_DISRUPTOR_2",5000,5000,5000,5000,5000,2500,1000,1000,,10.0,no,{ shipclass_military_station },,
"STATION_XL_DISRUPTOR_2",extra_large,"invisible_turret_entity","GFX_ship_part_disruptor_3",1,yes,instant,{ "tech_xl_disruptor_2" },"STATION_XL_DISRUPTOR_2","disruptor_3_large",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_shield },"STATION_XL_DISRUPTOR_3",5000,5000,5000,5000,5000,2500,1000,1000,,10.0,no,{ shipclass_military_station },,
"STATION_XL_DISRUPTOR_3",extra_large,"invisible_turret_entity","GFX_ship_part_disruptor_3",1,yes,instant,{ "tech_xl_disruptor_3" },"STATION_XL_DISRUPTOR_3","disruptor_3_large",{ weapon_type_energy },{ weapon_role_long_range weapon_role_anti_shield },,5000,5000,5000,5000,5000,2500,1000,1000,,10.0,no,{ shipclass_military_station },,
"SMALL_ED_WEAPON",small,"small_kinetic_gun_entity","GFX_ship_part_extradimensional_weapon_1",1,,instant,{ "tech_extradimensional_weapon_1" },"EXTRADIMENSIONAL_1","space_whale_weapon",{ weapon_type_energy },{ weapon_role_anti_armor },,,,,,,,,,,,,,@critter_cost_value,
"MEDIUM_ED_WEAPON",medium,"medium_kinetic_gun_entity","GFX_ship_part_extradimensional_weapon_1",1,,instant,{ "tech_extradimensional_weapon_1" },"EXTRADIMENSIONAL_1","space_whale_weapon",{ weapon_type_energy },{ weapon_role_anti_armor },,,,,,,,,,,,,,@critter_cost_value,
"LARGE_ED_WEAPON",large,"large_kinetic_gun_entity","GFX_ship_part_extradimensional_weapon_1",1,,instant,{ "tech_extradimensional_weapon_1" },"EXTRADIMENSIONAL_1","space_whale_weapon",{ weapon_type_energy },{ weapon_role_anti_armor },,,,,,,,,,,,,,@critter_cost_value,
"SMALL_SCOURGE_MISSILE_1",small,"turret_missile_small_entity","GFX_ship_part_scourge_missile_1",1,yes,missile,{ "tech_scourge_missile_1" },"SCOURGE_MISSILE_1","scourge_missile",{ weapon_type_explosive },{ weapon_role_long_range },,,,,,,,,,,,,,,
"MEDIUM_SCOURGE_MISSILE_1",medium,"turret_missile_medium_entity","GFX_ship_part_scourge_missile_1",1,yes,missile,{ "tech_scourge_missile_1" },"SCOURGE_MISSILE_1","scourge_missile",{ weapon_type_explosive },{ weapon_role_long_range },,,,,,,,,,,,,,,
"LARGE_SCOURGE_MISSILE_1",large,"turret_missile_large_entity","GFX_ship_part_scourge_missile_1",1,yes,missile,{ "tech_scourge_missile_1" },"SCOURGE_MISSILE_1","scourge_missile",{ weapon_type_explosive },{ weapon_role_long_range },,,,,,,,,,,,,,,
