# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;;;;;;;;
FLAK_BATTERY_2;23;-11.5;0;10.35;1.00;0.00;0.00;6;9;3.00;90;1;-0.1;0.00;0.00;0.00;0.00;0.00;0.00;;;2.3;3;1;4.5;
FLAK_BATTERY_3;51;-25.5;0;22.95;1.00;0.00;0.00;6;9;3.00;110;1;-0.1;0.00;0.00;0.00;0.00;0.00;0.00;;;5.1;5;1;;
# Point-Defense;;;;;;;;;;;;;;;;;;;;;;;;;;
POINT_DEFENCE_1;15;-7.5;0;4.125;1.00;0.00;0.00;6;9;3.00;70;1;0.50;0.00;0.00;0.00;0.00;0.00;0.00;;;1.5;2;1;0;
POINT_DEFENCE_2;23;-11.5;0;6.325;1.00;0.00;0.00;6;9;3.00;90;1;0.50;0.00;0.00;0.00;0.00;0.00;0.00;;;2.3;3;1;2.75;
POINT_DEFENCE_3;51;-25.5;0;14.025;1.00;0.00;0.00;6;9;3.00;110;1;0.50;0.00;0.00;0.00;0.00;0.00;0.00;;;5.1;5;1;;
# XL Weapons;;;;;;;;;;;;;;;;;;;;;;;;;;
LARGE_ENERGY_LANCE_1;408;-204;816;1142.4;0.75;0.00;0.7;22.00;35.00;60.00;120;0.8;-0.3;0.00;0.00;0.00;0.00;0.00;0.00;;;5.1;5;8;20;
LARGE_ENERGY_LANCE_2;504;-252;1008;1411.2;0.75;0.00;0.7;22.00;35.00;60.00;120;0.8;-0.3;0.00;0.00;0.00;0.00;0.00;0.00;;;6.3;6;8;28;
LARGE_ENERGY_LANCE_3;632;-316;1264;1769.6;0.75;0.00;0.7;22.00;35.00;60.00;120;0.8;-0.3;0.00;0.00;0.00;0.00;0.00;0.00;;;7.9;7;8;;
LARGE_MASS_ACCELERATOR_1;408;-204;285.6;1550.4;1.33;0.00;0.4;2.00;25.00;65.00;120;0.75;-0.3;0.00;0.00;0.00;0.00;0.00;0.00;;;5.1;5;8;7;
LARGE_MASS_ACCELERATOR_2;504;-252;352.8;1915.2;1.33;0.00;0.4;2.00;25.00;65.00;120;0.75;-0.3;0.00;0.00;0.00;0.00;0.00;0.00;;;6.3;6;8;38;
LARGE_MASS_ACCELERATOR_3;632;-316;442.4;2401.6;1.33;0.00;0.4;2.00;25.00;65.00;120;0.75;-0.3;0.00;0.00;0.00;0.00;0.00;0.00;;;7.9;7;8;;
XL_DISRUPTOR_1;408;-204;448.8;530.4;4;0.00;0;22.00;30.00;60.00;120;1.00;0;0.00;0.00;0.00;0.00;0.00;0.00;;;5.1;5;8;11;
XL_DISRUPTOR_2;504;-252;554.4;655.2;4;0.00;0;22.00;30.00;60.00;120;1.00;0;0.00;0.00;0.00;0.00;0.00;0.00;;;6.3;6;8;13;
XL_DISRUPTOR_3;632;-316;695.2;821.6;4;0.00;0;22.00;30.00;60.00;120;1.00;0;0.00;0.00;0.00;0.00;0.00;0.00;;;7.9;7;8;;
XL_MISSILE_1;408;-204;652.8;856.8;0.00;1.00;0.5;22.00;30.00;60.00;120;1.00;0;10;0.55;14.28;0.00;0.00;50;;;5.1;5;8;16;
XL_MISSILE_2;504;-252;806.4;1058.4;0.00;1.00;0.5;22.00;30.00;60.00;120;1.00;0;10;0.55;17.64;0.00;0.00;50;;;6.3;6;8;21;
XL_MISSILE_3;632;-316;1011.2;1327.2;0.00;1.00;0.5;22.00;30.00;60.00;120;1.00;0;10;0.55;22.12;0.00;0.00;50;;;7.9;7;8;;
# Researchable Creature Weapons;;;;;;;;;;;;;;;;;;;;;;;;;;
SMALL_MINING_LASER;17;-8.5;11.9;18.7;0.7;0.00;0.4;5;20;20;30;1.00;0;0.00;0.00;0.00;0.00;0.00;0.00;;;1.7;2.25;1;;
MEDIUM_MINING_LASER;34;-17;23.8;37.4;0.7;0.00;0.5;5;20;20;50;1.00;0;0.00;0.00;0.00;0.00;0.00;0.00;;;1.7;2.25;2;;
LARGE_MINING_LASER;68;-34;47.6;74.8;0.7;0.00;0.6;5;20;20;70;0;0;0.00;0.00;0.00;0.00;0.00;0.00;;;1.7;2.25;4;;
LIGHTNING_WEAPON_1;30;-15;45;66;0.4;0.00;0.45;5;35;35;50;0.9;-0.1;0.00;0.00;0.00;0.00;0.00;0.00;;;1.5;2;2;22;
LIGHTNING_WEAPON_2;68;-34;102;149.6;0.4;0.00;0.5;5;35;35;50;0.9;-0.1;0.00;0.00;0.00;0.00;0.00;0.00;;;3.4;4;2;22;
LIGHTNING_WEAPON_3;126;-63;189;277.2;0.4;0.00;0.5;5;35;35;50;0.9;-0.1;0.00;0.00;0.00;0.00;0.00;0.00;;;6.3;6;2;22;
SPACE_WHALE_WEAPON;28;-14;11.2;19.6;3.5;0.00;0;5;20;20;50;1;0.2;0.00;0.00;0.00;0.00;0.00;0.00;;;1.4;1.8;2;7;0
SPACE_AMOEBA_TORPEDO;28;-14;168;336;1.00;1.00;0.50;2.00;15.00;200.00;80;1.00;0.00;8.00;0.00;0.98;0.00;0.00;25;;;1.4;1.8;2;60;0
# Crystalline Entities;;;;;;;;;;;;;;;;;;;;;;;;;;
SMALL_CRYSTAL_SHIP_BLUE_LIGHTNING;10;-5;13;17;1.00;0.00;0.1;2.00;18.00;25.00;45.00;0.9;0.10;0.00;0.00;0.00;0.00;0.00;0.00;;;1;1;1;13;
MEDIUM_CRYSTAL_SHIP_BLUE_LIGHTNING;20;-10;26;34;1.00;0.00;0.2;2.00;18.00;25.00;65.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;1;1;2;17;
LARGE_CRYSTAL_SHIP_BLUE_LIGHTNING;40;-20;52;68;1.00;0.00;0.3;2.00;18.00;25.00;85.00;0.8;-0.10;0.00;0.00;0.00;0.00;0.00;0.00;;;1;1;4;;
SMALL_CRYSTAL_SHIP_GREEN_LIGHTNING;15;-7.5;19.5;25.5;1.00;0.00;0.1;2.00;18.00;25.00;45.00;0.9;0.10;0.00;0.00;0.00;0.00;0.00;0.00;;;1.5;2;1;;
MEDIUM_CRYSTAL_SHIP_GREEN_LIGHTNING;30;-15;39;51;1.00;0.00;0.2;2.00;18.00;25.00;65.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;1.5;2;2;;
LARGE_CRYSTAL_SHIP_GREEN_LIGHTNING;60;-30;78;102;1.00;0.00;0.3;2.00;18.00;25.00;85.00;0.8;-0.10;0.00;0.00;0.00;0.00;0.00;0.00;;;1.5;2;4;;
SMALL_CRYSTAL_SHIP_YELLOW_LIGHTNING;23;-11.5;29.9;39.1;1.00;0.00;0.1;2.00;18.00;25.00;45.00;0.9;0.10;0.00;0.00;0.00;0.00;0.00;0.00;;;2.3;3;1;;
MEDIUM_CRYSTAL_SHIP_YELLOW_LIGHTNING;46;-23;59.8;78.2;1.00;0.00;0.2;2.00;18.00;25.00;65.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;2.3;3;2;;
LARGE_CRYSTAL_SHIP_YELLOW_LIGHTNING;92;-46;119.6;156.4;1.00;0.00;0.3;2.00;18.00;25.00;85.00;0.8;-0.10;0.00;0.00;0.00;0.00;0.00;0.00;;;2.3;3;4;;
SMALL_CRYSTAL_SHIP_RED_LIGHTNING;34;-17;44.2;57.8;1.00;0.00;0.1;2.00;18.00;25.00;45.00;0.9;0.10;0.00;0.00;0.00;0.00;0.00;0.00;;;3.4;4;1;;
MEDIUM_CRYSTAL_SHIP_RED_LIGHTNING;68;-34;88.4;115.6;1.00;0.00;0.2;2.00;18.00;25.00;65.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;3.4;4;2;;
LARGE_CRYSTAL_SHIP_RED_LIGHTNING;136;-68;176.8;231.2;1.00;0.00;0.3;2.00;18.00;25.00;85.00;0.8;-0.10;0.00;0.00;0.00;0.00;0.00;0.00;;;3.4;4;4;;
# ED invaders;;;;;;;;;;;;;;;;;;;;;;;;;;
SMALL_ED_WEAPON;63;-31.5;72.45;78.75;1.00;0.50;0.50;2.00;25.00;25.00;40.00;0.78;0.60;0.00;0.00;0.00;0.00;0.00;0.00;;;6.3;6;1;11.5;
MEDIUM_ED_WEAPON;126;-63;144.9;157.5;1.00;0.50;0.50;2.00;25.00;25.00;60.00;0.75;0.30;0.00;0.00;0.00;0.00;0.00;0.00;;;6.3;6;2;12.5;
LARGE_ED_WEAPON;252;-126;289.8;315;1.00;0.50;0.50;2.00;25.00;25.00;80.00;0.74;0.05;0.00;0.00;0.00;0.00;0.00;0.00;;;6.3;6;4;;
# Swarm;;;;;;;;;;;;;;;;;;;;;;;;;;
SMALL_SCOURGE_MISSILE_1;63;-31.5;37.8;59.85;1;0.00;0.5;0.25;20;20;60;1;0;15;0.7;2.205;0.00;0.00;0.00;1;;6.3;6;1;;
MEDIUM_SCOURGE_MISSILE_1;126;-63;75.6;119.7;1;0;0.5;0.25;20;20;90;1;0.2;15;0.65;4.41;0.00;0.00;0;1;;6.3;6;2;;
LARGE_SCOURGE_MISSILE_1;252;-126;151.2;239.4;1;0;0.5;0.25;20;20;120;1;0.1;15;0.6;8.82;0.00;0.00;0;1;;6.3;6;4;;
# Fallen Empire;;;;;;;;;;;;;;;;;;;;;;;;;;
TITAN_LASER;1896;-948;3792;5308.8;0.75;0.00;0.7;22.00;35.00;60.00;120;0.8;-0.3;0.00;0.00;0.00;0.00;0.00;0.00;;;7.9;7;24;;
# Leviathan Weapons;;;;;;;;;;;;;;;;;;;;;;;;;;
TECHNO_WEAPON;990;-495;1980;2772;0.75;0.00;0.7;22.00;35.00;60.00;100.00;0.8;-0.3;0.00;0.00;0.00;0.00;0.00;0.00;;;9.9;8;10;0;
TECHNO_PD;99;-49.5;0;27.225;1.00;0.00;0.00;22.00;35.00;3.00;110;1;0.50;0.00;0.00;0.00;0.00;0.00;0.00;;;9.9;8;1;;
STELLARITE_MISSILE;396;-198;237.6;376.2;1;0;0;0.25;20;20;120;1;0;1;0.05;13.86;0.00;0.00;0;;;9.9;8;4;0;
STELLARITE_PLASMA;396;-198;594;871.2;0.6;0.00;0.4;5;35;35;20;0.85;0;0.00;0.00;0.00;0.00;0.00;0.00;;;9.9;8;4;0;
STELLARITE_BEAM;1188;-594;2376;3326.4;0.75;0.00;0.7;22.00;35.00;60.00;100.00;0.8;-0.3;0.00;0.00;0.00;0.00;0.00;0.00;;;9.9;8;12;0;
STELLARITE_LASER;99;-49.5;0;27.225;1.00;0.00;0.00;22.00;35.00;3.00;110;1;0.50;0.00;0.00;0.00;0.00;0.00;0.00;;;9.9;8;1;0;
DRAGON_WEAPON;1188;-594;1782;2613.6;0.8;0.00;0.4;5;35;35;20;0.85;-0.3;0.00;0.00;0.00;0.00;0.00;0.00;;;9.9;8;12;0;
DRAGON_SECONDARY_WEAPON;792;-396;1188;1742.4;0.8;0.00;0.5;5;35;35;40;0.8;0;0.00;0.00;0.00;0.00;0.00;0.00;;;9.9;8;8;0;
DRAGON_TERTIARY_WEAPON;396;-198;594;871.2;0.8;0.00;0.6;5;35;35;60;0.75;0.2;0.00;0.00;0.00;0.00;0.00;0.00;;;9.9;8;4;0;
DIMENSIONAL_HORROR_PRIMARY_WEAPON;1188;-594;1366.2;1485;1.00;0.50;0.50;2.00;25.00;25.00;250;0.78;-0.3;0.00;0.00;0.00;0.00;0.00;0.00;;;9.9;8;12;11.5;
DIMENSIONAL_HORROR_LARGE_WEAPON;792;-396;910.8;990;1.00;0.50;0.50;2.00;25.00;25.00;250;0.75;0;0.00;0.00;0.00;0.00;0.00;0.00;;;9.9;8;8;12.5;
DIMENSIONAL_HORROR_MEDIUM_WEAPON;396;-198;455.4;495;1.00;0.50;0.50;2.00;25.00;25.00;250;0.74;0.10;0.00;0.00;0.00;0.00;0.00;0.00;;;9.9;8;4;;
DIMENSIONAL_HORROR_SMALL_WEAPON;99;-49.5;113.85;123.75;1.00;0.50;0.50;2.00;25.00;25.00;250;0.78;0.20;0.00;0.00;0.00;0.00;0.00;0.00;;;9.9;8;1;11.5;
DIMENSIONAL_HORROR_PD;99;-49.5;0;27.225;1.00;0.50;0.50;2.00;25.00;3.00;250;1;0.50;0.00;0.00;0.00;0.00;0.00;0.00;;;9.9;8;1;;
WRAITH_RED_LASER;792;-396;554.4;871.2;0.8;0.00;0.5;5;20;20;80;0.74;0;0.00;0.00;0.00;0.00;0.00;0.00;;;9.9;8;8;;
WRAITH_BLUE_LASER;792;-396;554.4;871.2;0.8;0.00;0.5;5;20;20;80;0.78;0;0.00;0.00;0.00;0.00;0.00;0.00;;;9.9;8;8;;
WRAITH_YELLOW_LASER;792;-396;554.4;871.2;0.8;0.00;0.5;5;20;20;80;1;0;0.00;0.00;0.00;0.00;0.00;0.00;;;9.9;8;8;;
# Spaceport Weapons;;;;;;;;;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_LASER;10;-5;7;11;0.8;0.00;0.3;5;20;20;40;0.95;0.1;0.00;0.00;0.00;0.00;0.00;0.00;;;1;1;1;7;
MEDIUM_SPACEPORT_LASER;20;-10;14;22;0.8;0.00;0.4;5;20;20;60;0.9;0;0.00;0.00;0.00;0.00;0.00;0.00;;;1;1;2;11;
LARGE_SPACEPORT_LASER;40;-20;28;44;0.8;0.00;0.5;5;20;20;80;0.85;-0.1;0.00;0.00;0.00;0.00;0.00;0.00;;;1;1;4;;
SMALL_SPACEPORT_MASS_DRIVER;10;-5;4;14;1.4;0.00;0;0.25;20;20;45;0.9;0.1;0.00;0.00;0.00;0.00;0.00;0.00;;;1;1;1;4;
MEDIUM_SPACEPORT_MASS_DRIVER;20;-10;8;28;1.6;0.00;0;0.25;20;20;70;0.85;0;0.00;0.00;0.00;0.00;0.00;0.00;;;1;1;2;14;
LARGE_SPACEPORT_MASS_DRIVER;40;-20;16;56;1.8;0.00;0;0.25;20;20;95;0.8;-0.1;0.00;0.00;0.00;0.00;0.00;0.00;;;1;1;4;;
SMALL_SPACEPORT_MISSILE;10;-5;6;9.5;1;0.2;0;0.25;20;20;55;1;0.3;10;0.5;0.35;0.00;0.00;20;;;1;1;1;6;
MEDIUM_SPACEPORT_MISSILE;20;-10;12;19;1;0.4;0;0.25;20;20;85;1;0.2;10;0.45;0.7;0.00;0.00;25;;;1;1;2;9.5;
LARGE_SPACEPORT_MISSILE;40;-20;24;38;1;0.6;0;0.25;20;20;115;1;0.1;10;0.4;1.4;0.00;0.00;30;;;1;1;4;;
MEDIUM_SPACEPORT_KINETIC_ARTILLERY;60;-30;54;216;1.45;0.00;0.2;5;35;35;90;0.7;-0.1;0.00;0.00;0.00;0.00;0.00;0.00;;;2.3;3;2;9;
LARGE_SPACEPORT_KINETIC_ARTILLERY;120;-60;108;432;1.6;0.00;0.3;5;35;35;120;0.6;-0.2;0.00;0.00;0.00;0.00;0.00;0.00;;;2.3;3;4;36;
SMALL_SPACEPORT_PLASMA;30;-15;45;66;0.6;0.00;0.4;5;35;35;20;0.85;0;0.00;0.00;0.00;0.00;0.00;0.00;;;2.3;3;1;15;
MEDIUM_SPACEPORT_PLASMA;60;-30;90;132;0.6;0.00;0.5;5;35;35;40;0.8;-0.1;0.00;0.00;0.00;0.00;0.00;0.00;;;2.3;3;2;22;
LARGE_SPACEPORT_PLASMA;120;-60;180;264;0.6;0.00;0.6;5;35;35;60;0.75;-0.2;0.00;0.00;0.00;0.00;0.00;0.00;;;2.3;3;4;;
SMALL_SPACEPORT_DISRUPTOR;30;-15;12;21;4;0.00;0;5;20;20;25;1;0.3;0.00;0.00;0.00;0.00;0.00;0.00;;;2.3;3;1;4;
MEDIUM_SPACEPORT_DISRUPTOR;60;-30;24;42;4;0.00;0;5;20;20;50;1;0.2;0.00;0.00;0.00;0.00;0.00;0.00;;;2.3;3;2;7;
LARGE_SPACEPORT_DISRUPTOR;120;-60;48;84;4;0.00;0;5;20;20;75;1;0.1;0.00;0.00;0.00;0.00;0.00;0.00;;;2.3;3;4;;
SPACEPORT_SWARMER_MISSILE;60;-30;30;60;1;0.00;0;5;20;20;90;1;0.3;12;0.4;2.1;0.00;0.00;25;;;2.3;3;2;5;
# Hidden Creature Weapons;;;;;;;;;;;;;;;;;;;;;;;;;;
PSIONIC_BLAST_1;0.00;0.00;300.00;700.00;0.66;0.00;0.67;2.00;25.00;30.00;85.00;0.90;1.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;
SMALL_SCOURGE_PROJECTILE_WEAPON;63;-31.5;22.05;37.8;2;0.00;0;1;10;10;20;0;0.3;0.00;0.00;0.00;0.00;0.00;0.00;;;6.3;6;1;;
MEDIUM_SCOURGE_PROJECTILE_WEAPON;126;-63;44.1;75.6;2;0.00;0.67;1;10;10;40;0.90;0.2;0.00;0.00;0.00;0.00;0.00;0.00;;;6.3;6;2;;
