keyAdded;;;;;;;;;;;;;;;;;;;;;
addKey;from;to;energy;duration;potential;;;;condition;;effect;;;;;;;;;ai_weight;
;;;;;planetary_diversity_enabled;same_class_terraforming_enabled;exo_cybertronic_worlds_enabled;has_ascension_perk;has_technology;has_ascension_perk;if;;;;;;;;;weight;
;;;;;;;;;;;OCCNUM;limit;;;;from;;;;;
;;;;;;;;;;;;planetary_diversity_enabled;new_worlds_enabled;planets_enhanced_enabled;alpha_mod_enabled;ex_pd_terraforming_engine;ex_nw_terraforming_engine;ex_pe_terraforming_engine;ex_am_terraforming_engine;;
;;;;;;;;;;;;;;;;;;;;;
terraform_link;"pc_tropical";"pc_gaia";10000;7200;;;;;;"ap_world_shaper";OCC0;yes;;;;yes;;;;0;
;;;;;;;;;;;OCC1;;yes;;;;yes;;;;
;;;;;;;;;;;OCC2;;;yes;;;;yes;;;
;;;;;;;;;;;OCC3;;;;yes;;;;yes;;
