# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;;
# This file can be reloaded with the ”reload stats” console command;;;;;;;;;;;;;;;;;;;;
#;;;;;;;dmg reduction from;;;;;;;missile weapons only;;;;;;
#;;;;;;%of dmg that will;armo is multiplied ;;100;50;;;;minimum speed;;;;;;
#;;;;;%bonus dmg;go through shields;with this;;;;;;;of missiles;;;;;;
key;cost;power;min_damage;max_damage;shield_damage;shield_penetration;armor_penetration;min_windup;max_windup;cooldown;range;accuracy;tracking;missile_speed;missile_evasion;missile_health;missile_armor;missile_shield;missile_retarget_range;end
# Titan Laser;;;;;;;;;;;;;;;;;;;;
TITAN_LASER;100.00;-300.00;4000.00;6000.00;0.75;0.00;0.90;30.00;45.00;180.00;150.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Crystalline Entities;;;;;;;;;;;;;;;;;;;;
SMALL_CRYSTAL_SHIP_BLUE_LIGHTNING;3.00;-3.00;3.00;9.00;1.00;0.40;0.15;2.00;22.50;22.50;45.00;0.80;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_BLUE_LIGHTNING;6.00;-6.00;7.00;31.00;1.00;0.40;0.30;2.00;25.00;25.00;65.00;0.75;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_BLUE_LIGHTNING;12.00;-12.00;15.00;45.00;1.00;0.40;0.60;2.00;27.50;27.50;85.00;0.70;0.15;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_GREEN_LIGHTNING;4.00;-4.50;4.00;12.00;1.00;0.40;0.15;2.00;22.50;22.50;45.00;0.80;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_GREEN_LIGHTNING;8.00;-9.00;9.00;28.00;1.00;0.40;0.30;2.00;25.00;25.00;65.00;0.75;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_GREEN_LIGHTNING;16.00;-18.00;20.00;60.00;1.00;0.40;0.60;2.00;27.50;27.50;85.00;0.70;0.15;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_YELLOW_LIGHTNING;5.00;-6.00;5.00;15.00;1.00;0.40;0.15;2.00;22.50;22.50;45.00;0.80;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_YELLOW_LIGHTNING;10.00;-12.00;11.00;33.00;1.00;0.40;0.30;2.00;25.00;25.00;65.00;0.75;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_YELLOW_LIGHTNING;20.00;-24.00;25.00;75.00;1.00;0.40;0.60;2.00;27.50;27.50;85.00;0.70;0.15;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_RED_LIGHTNING;6.00;-7.50;6.00;18.00;1.00;0.40;0.15;2.00;22.50;22.50;45.00;0.80;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_RED_LIGHTNING;12.00;-15.00;14.00;42.00;1.00;0.40;0.30;2.00;25.00;25.00;65.00;0.75;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_RED_LIGHTNING;24.00;-30.00;30.00;90.00;1.00;0.40;0.60;2.00;27.50;27.50;85.00;0.70;0.15;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;3.00;-3.00;4.00;16.00;1.00;0.40;0.15;2.00;22.50;22.50;45.00;0.80;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;6.00;-6.00;9.00;36.00;1.00;0.40;0.30;2.00;25.00;25.00;65.00;0.75;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;12.00;-12.00;20.00;80.00;1.00;0.40;0.60;2.00;27.50;27.50;85.00;0.70;0.15;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;4.00;-4.50;5.00;20.00;1.00;0.40;0.15;2.00;22.50;22.50;45.00;0.80;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;8.00;-9.00;11.00;44.00;1.00;0.40;0.30;2.00;25.00;25.00;65.00;0.75;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;16.00;-18.00;25.00;100.00;1.00;0.40;0.60;2.00;27.50;27.50;85.00;0.70;0.15;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;5.00;-6.00;6.00;21.00;1.00;0.40;0.15;2.00;22.50;22.50;45.00;0.80;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;10.00;-12.00;14.00;56.00;1.00;0.40;0.30;2.00;25.00;25.00;65.00;0.75;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;20.00;-24.00;30.00;120.00;1.00;0.40;0.60;2.00;27.50;27.50;85.00;0.70;0.15;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;6.00;-7.50;7.00;24.00;1.00;0.40;0.15;2.00;22.50;22.50;45.00;0.80;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;12.00;-15.00;16.00;64.00;1.00;0.40;0.30;2.00;25.00;25.00;65.00;0.75;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;24.00;-30.00;35.00;150.00;1.00;0.40;0.60;2.00;27.50;27.50;85.00;0.70;0.15;0.00;0.00;0.00;0.00;0.00;0.00;
# Misc Space Critters;;;;;;;;;;;;;;;;;;;;
MEDIUM_PROBE_LIGHTNING;0.00;-15.00;19.00;29.00;1.00;0.00;1.00;2.00;25.00;30.00;60.00;0.85;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_SPACE_AMOEBA_WEAPON;7.50;-7.50;9.00;15.00;1.00;0.00;0.25;2.00;25.00;30.00;60.00;0.75;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
SPACE_AMOEBA_WEAPON;0.00;-15.00;17.00;30.00;1.00;0.00;0.25;2.00;25.00;30.00;60.00;0.75;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
PSIONIC_BLAST_1;0.00;0.00;300.00;700.00;0.66;0.00;0.67;2.00;25.00;30.00;85.00;0.90;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Swarm;;;;;;;;;;;;;;;;;;;;
SMALL_SCOURGE_PROJECTILE_WEAPON;10.00;-12.50;10.00;23.00;1.33;0.00;0.00;2.00;25.00;30.00;60.00;0.75;0.70;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_SCOURGE_PROJECTILE_WEAPON;20.00;-25.00;20.00;46.00;1.33;0.00;0.00;2.00;25.00;30.00;60.00;0.75;0.25;0.00;0.00;0.00;0.00;0.00;0.00;
# Fallen Empire;;;;;;;;;;;;;;;;;;;;
LARGE_FALLEN_EMPIRE_SPACEPORT_LANCE;0.00;0.00;90.00;250.00;0.80;0.00;0.90;2.00;25.00;100.00;140.00;0.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
# Event Weapons;;;;;;;;;;;;;;;;;;;;
TECHNO_WEAPON;0.00;0.00;500.00;1000.00;1.50;0.00;0.75;10.00;20.00;100.00;120.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
TECHNO_PD;0.00;-10.00;15.00;20.00;0.00;0.00;0.00;1.00;1.00;5.00;10.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;0.00;
STELLARITE_MISSILE;0.00;-50.00;500.00;750.00;1.00;1.00;0.00;20.00;30.00;30.00;150.00;1.00;0.50;20.00;1.00;200.00;0.00;0.00;100.00;
STELLARITE_PLASMA;0.00;-50.00;250.00;325.00;0.80;0.00;0.90;2.00;15.00;10.00;150.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
STELLARITE_BEAM;0.00;-300.00;5000.00;7500.00;0.75;0.00;0.90;20.00;30.00;150.00;150.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
STELLARITE_LASER;0.00;-10.00;10.00;12.00;0.00;0.00;0.00;1.00;1.00;10.00;10.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;0.00;
DRAGON_WEAPON;0.00;-300.00;2000.00;3000.00;1.00;0.00;0.90;10.00;20.00;100.00;120.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
DRAGON_SECONDARY_WEAPON;0.00;-50.00;100.00;150.00;1.50;0.00;0.40;2.00;20.00;10.00;80.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
DRAGON_TERTIARY_WEAPON;0.00;-10.00;10.00;12.00;0.00;0.00;0.00;1.00;1.00;10.00;10.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_PRIMARY_WEAPON;0.00;-300.00;500.00;5000.00;1.00;1.00;1.00;20.00;30.00;150.00;250.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_LARGE_WEAPON;0.00;-100.00;250.00;1000.00;1.50;0.00;0.40;2.00;20.00;16.00;250.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_MEDIUM_WEAPON;0.00;-50.00;100.00;400.00;1.50;0.00;0.40;2.00;18.00;15.00;250.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_SMALL_WEAPON;0.00;-25.00;50.00;200.00;1.50;0.00;0.40;2.00;16.00;14.00;250.00;0.80;0.25;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_PD;0.00;-10.00;10.00;50.00;0.00;0.00;0.00;1.00;1.00;15.00;250.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;0.00;
WRAITH_RED_LASER;0.00;-50.00;150.00;250.00;1.00;0.00;0.50;2.00;15.00;10.00;150.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
WRAITH_BLUE_LASER;0.00;-50.00;150.00;250.00;1.00;0.00;0.50;2.00;15.00;10.00;150.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
WRAITH_YELLOW_LASER;0.00;-50.00;150.00;250.00;1.00;0.00;0.50;2.00;15.00;10.00;150.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
#ENERGY_TORPEDO_0;10.00;-30.00;50.00;150.00;3.00;0.00;0.25;2.00;25.00;100.00;60.00;0.85;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
#SMALL_KINETIC_ARTILLERY_0;7.50;-10.00;10.00;30.00;1.20;0.00;0.10;2.00;25.00;50.00;60.00;0.75;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
#MEDIUM_KINETIC_ARTILLERY_0;15.00;-20.00;20.00;60.00;1.25;0.00;0.20;2.00;30.00;60.00;80.00;0.70;0.15;0.00;0.00;0.00;0.00;0.00;0.00;
#LARGE_KINETIC_ARTILLERY_0;30.00;-40.00;40.00;120.00;1.30;0.00;0.30;2.00;35.00;70.00;100.00;0.65;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
#SMALL_KINETIC_ARTILLERY_1;10.00;-12.50;15.00;45.00;1.20;0.00;0.10;2.00;25.00;50.00;60.00;0.75;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
#MEDIUM_KINETIC_ARTILLERY_1;20.00;-25.00;30.00;90.00;1.25;0.00;0.20;2.00;30.00;60.00;80.00;0.70;0.15;0.00;0.00;0.00;0.00;0.00;0.00;
#SMALL_KINETIC_ARTILLERY_2;12.50;-15.00;20.00;60.00;1.20;0.00;0.10;2.00;25.00;50.00;60.00;0.75;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
#MEDIUM_KINETIC_ARTILLERY_2;25.00;-30.00;40.00;120.00;1.25;0.00;0.20;2.00;30.00;60.00;80.00;0.70;0.15;0.00;0.00;0.00;0.00;0.00;0.00;
#XL_DISRUPTOR_1;48.00;-132.00;128.00;192.00;5.00;0.60;0.00;2.00;35.00;40.00;120.00;0.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
#XL_DISRUPTOR_2;64.00;-164.00;160.00;240.00;5.50;0.60;0.00;2.00;35.00;40.00;130.00;0.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
#XL_MISSILE_1;56.00;-48.00;250.00;500.00;1.25;0.00;0.75;2.00;35.00;35.00;130.00;1.00;0.50;10.00;0.09;14.00;0.00;0.00;0.00;
#XL_MISSILE_2;64.00;-56.00;290.00;590.00;1.25;0.00;0.75;2.00;35.00;35.00;130.00;1.00;0.50;11.00;0.11;15.00;0.00;0.00;0.00;
